Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
1952,Mainichi Dragons,C,doigak000tak,Takeshi Doigaki,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1952,Mainichi Dragons,C,kanbay000shi,Shigejiro Kanbayashi,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
