Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1983,Lotte Orions,OF,yoshio000tos,Toshiaki Yoshioka,105,NA,NA,NA,NA,NA,NA,NA
1983,Lotte Orions,OF,hirota000sum,Sumio Hirota,75,NA,NA,NA,NA,NA,NA,NA
1983,Lotte Orions,OF,shoji-000tom,Tomohisa Shoji,73,NA,NA,NA,NA,NA,NA,NA
1983,Lotte Orions,OF,kenmot000tak,Takahiro Kenmotsu,69,NA,NA,NA,NA,NA,NA,NA
1983,Lotte Orions,OF,takaza000hid,Hideaki Takazawa,61,NA,NA,NA,NA,NA,NA,NA
1983,Lotte Orions,OF,shinya000yos,Yoshitaka Shinya,36,NA,NA,NA,NA,NA,NA,NA
1983,Lotte Orions,OF,kasuga000sho,Shonosuke Kasuga,14,NA,NA,NA,NA,NA,NA,NA
1983,Lotte Orions,OF,muto--000kaz,Kazukuni Muto,13,NA,NA,NA,NA,NA,NA,NA
1983,Lotte Orions,OF,tokuya000fum,Fumimune Tokuyama,3,NA,NA,NA,NA,NA,NA,NA
1983,Lotte Orions,OF,ejima-000tak,Takumi Ejima,2,NA,NA,NA,NA,NA,NA,NA
1983,Lotte Orions,OF,nishim001nor,Norifumi Nishimura,2,NA,NA,NA,NA,NA,NA,NA
