Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2020,Hiroshima Carp,OF,suzuki001sei,Seiya Suzuki,118,NA,210,8,2,0,0.991,1.85
2020,Hiroshima Carp,OF,nishik000ryo,Ryoma Nishikawa,74,NA,138,2,1,0,0.993,1.89
2020,Hiroshima Carp,OF,pirela001jos,José Pirela,69,NA,93,3,1,0,0.99,1.39
2020,Hiroshima Carp,OF,chono-001his,Hisayoshi Chono,67,NA,106,5,2,1,0.982,1.66
2020,Hiroshima Carp,OF,omori-000min,Minoru Ohmori,56,NA,61,1,0,0,1,1.11
2020,Hiroshima Carp,OF,noma--000tak,Takayoshi Noma,54,NA,33,2,0,0,1,0.65
2020,Hiroshima Carp,OF,sone--000kai,Kaisei Sone,15,NA,4,0,1,0,0.8,0.27
2020,Hiroshima Carp,OF,ugusa-000kok,Koki Ugusa,13,NA,18,1,1,0,0.95,1.46
2020,Hiroshima Carp,OF,uemoto000tak,Takashi Uemoto,7,NA,0,0,0,0,NA,0
2020,Hiroshima Carp,OF,takaha003hir,Hiroki Takahashi,6,NA,2,0,1,0,0.667,0.33
2020,Hiroshima Carp,OF,dobaya000sho,Shota Dohbayashi,3,NA,1,0,1,0,0.5,0.33
2020,Hiroshima Carp,OF,shozui000yuy,Yuya Shozui,1,NA,2,0,0,0,1,2
