Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2011,Tohoku Rakuten Golden Eagles,OF,hijiri001ryo,Ryo Hijirisawa,143,NA,288,6,0,1,1,2.06
2011,Tohoku Rakuten Golden Eagles,OF,tsuchi001tep,Teppei Tsuchiya,87,NA,154,9,1,2,0.994,1.87
2011,Tohoku Rakuten Golden Eagles,OF,nakamu001mas,Masato Nakamura,83,NA,108,8,1,1,0.991,1.4
2011,Tohoku Rakuten Golden Eagles,OF,yokoga001fum,Fuminori Yokogawa,74,NA,98,0,1,0,0.99,1.32
2011,Tohoku Rakuten Golden Eagles,OF,makida001aki,Akihisa Makida,73,NA,126,3,0,2,1,1.77
2011,Tohoku Rakuten Golden Eagles,OF,nakash001tos,Toshiya Nakashima,33,NA,33,0,0,0,1,1
2011,Tohoku Rakuten Golden Eagles,OF,kusano001dai,Daisuke Kusano,13,NA,17,0,0,0,1,1.31
2011,Tohoku Rakuten Golden Eagles,OF,hirais001yos,Yosuke Hiraishi,7,NA,2,0,0,0,1,0.29
2011,Tohoku Rakuten Golden Eagles,OF,ohiro-001sho,Shoji Ohiro,4,NA,2,0,0,0,1,0.5
2011,Tohoku Rakuten Golden Eagles,OF,shioka001tat,Tatsuya Shiokawa,1,NA,1,0,0,0,1,1
