Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1963,Nankai Hawks,OF,hirose000yos,Yoshinori Hirose,144,NA,NA,NA,NA,NA,NA,NA
1963,Nankai Hawks,OF,higuch000sho,Shozo Higuchi,114,NA,NA,NA,NA,NA,NA,NA
1963,Nankai Hawks,OF,inoue-000nob,Noboru Inoue,113,NA,NA,NA,NA,NA,NA,NA
1963,Nankai Hawks,OF,horigo000mot,Motoaki Horigome,89,NA,NA,NA,NA,NA,NA,NA
1963,Nankai Hawks,OF,anabuk000yos,Yoshio Anabuki,68,NA,NA,NA,NA,NA,NA,NA
1963,Nankai Hawks,OF,osawa-000kei,Keiji Osawa,50,NA,NA,NA,NA,NA,NA,NA
1963,Nankai Hawks,OF,nakaji005hir,Hiroyuki Nakajima,30,NA,NA,NA,NA,NA,NA,NA
1963,Nankai Hawks,OF,stanka001joe,Joe Stanka,7,NA,NA,NA,NA,NA,NA,NA
1963,Nankai Hawks,OF,suzuki006tak,Takao Suzuki,6,NA,NA,NA,NA,NA,NA,NA
1963,Nankai Hawks,OF,takaha000eii,Eiichiro Takahashi,5,NA,NA,NA,NA,NA,NA,NA
1963,Nankai Hawks,OF,watara000sum,Sumio Watarai,3,NA,NA,NA,NA,NA,NA,NA
1963,Nankai Hawks,OF,koizum000tsu,Tsunemi Koizumi,1,NA,NA,NA,NA,NA,NA,NA
1963,Nankai Hawks,OF,masui-000mak,Makito Masui,1,NA,NA,NA,NA,NA,NA,NA
1963,Nankai Hawks,OF,miura-000kiy,Kiyohiro Miura,1,NA,NA,NA,NA,NA,NA,NA
1963,Nankai Hawks,OF,morina000chi,Chikara Morinaka,1,NA,NA,NA,NA,NA,NA,NA
1963,Nankai Hawks,OF,sugiur000tad,Tadashi Sugiura,1,NA,NA,NA,NA,NA,NA,NA
