Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
2015,Saitama Seibu Lions,C,sumita001gin,Ginjiro Sumitani,133,NA,792,78,3,13,0.997,6.54,5,NA,NA,NA
2015,Saitama Seibu Lions,C,okada-000mas,Masatoshi Okada,36,NA,92,9,0,1,1,2.81,0,NA,NA,NA
2015,Saitama Seibu Lions,C,nakata002sho,Shota Nakata,8,NA,25,1,1,0,0.963,3.25,0,NA,NA,NA
2015,Saitama Seibu Lions,C,uemoto001tat,Tatsuyuki Uemoto,6,NA,18,3,1,0,0.955,3.5,2,NA,NA,NA
