Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1952,Osaka Tigers,P,fujimu000tak,Takao Fujimura,46,NA,NA,NA,NA,NA,NA,NA
1952,Osaka Tigers,P,komada000kei,Keiji Komada,43,NA,NA,NA,NA,NA,NA,NA
1952,Osaka Tigers,P,kajiok000tad,Tadayoshi Kajioka,38,NA,NA,NA,NA,NA,NA,NA
1952,Osaka Tigers,P,sanada000juz,Juzo Sanada,38,NA,NA,NA,NA,NA,NA,NA
1952,Osaka Tigers,P,mifune000mas,Masatoshi Mifune,27,NA,NA,NA,NA,NA,NA,NA
1952,Osaka Tigers,P,uchiya000kiy,Kiyoshi Uchiyama,20,NA,NA,NA,NA,NA,NA,NA
1952,Osaka Tigers,P,hoshib000kaz,Kazuo Hoshiba,17,NA,NA,NA,NA,NA,NA,NA
1952,Osaka Tigers,P,izawa-000osa,Osamu Nishimura,10,NA,NA,NA,NA,NA,NA,NA
1952,Osaka Tigers,P,iwamur000yos,Yoshihiro Iwamura,6,NA,NA,NA,NA,NA,NA,NA
1952,Osaka Tigers,P,tamiya000ken,Kenjiro Tamiya,5,NA,NA,NA,NA,NA,NA,NA
1952,Osaka Tigers,P,ikeda-000yos,Yoshio Ikeda,1,NA,NA,NA,NA,NA,NA,NA
