Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2022,Orix Buffaloes,SS,kureba000kot,Kotaro Kurebayashi,129,NA,192,311,11,72,0.979,3.9
2022,Orix Buffaloes,SS,noguch000tom,Tomoya Noguchi,20,NA,24,49,2,8,0.973,3.65
2022,Orix Buffaloes,SS,oshiro000koj,Koji Ohshiro,4,NA,2,3,0,0,1,1.25
2022,Orix Buffaloes,SS,gibo--000sho,Sho Gibo,3,NA,1,4,0,1,1,1.67
