Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
2011,Tohoku Rakuten Golden Eagles,C,shima-001mot,Motohiro Shima,126,NA,809,74,11,9,0.988,7.01,7,NA,NA,NA
2011,Tohoku Rakuten Golden Eagles,C,ishimi001tad,Tadashi Ishimine,31,NA,121,13,4,0,0.971,4.32,1,NA,NA,NA
2011,Tohoku Rakuten Golden Eagles,C,nakata001jin,Jin Nakatani,11,NA,73,3,1,0,0.987,6.91,0,NA,NA,NA
2011,Tohoku Rakuten Golden Eagles,C,ino---001sug,Suguru Ino,2,NA,19,1,0,0,1,10,0,NA,NA,NA
