Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2017,Saitama Seibu Lions,P,schlit001bri,Brian Schlitter,64,NA,0,11,3,0,0.786,0.17
2017,Saitama Seibu Lions,P,makita000kaz,Kazuhisa Makita,58,NA,3,17,1,1,0.952,0.34
2017,Saitama Seibu Lions,P,takeku001sho,Shota Takekuma,58,NA,0,11,0,0,1,0.19
2017,Saitama Seibu Lions,P,masuda000tat,Tatsushi Masuda,57,NA,2,6,0,0,1,0.14
2017,Saitama Seibu Lions,P,hirai-000kat,Katsunori Hirai,42,NA,5,1,0,0,1,0.14
2017,Saitama Seibu Lions,P,noda--000sho,Shogo Noda,38,NA,3,10,0,2,1,0.34
2017,Saitama Seibu Lions,P,kikuch000yus,Yusei Kikuchi,26,NA,14,38,2,4,0.963,2
2017,Saitama Seibu Lions,P,nogami001ryo,Ryoma Nogami,24,NA,5,20,1,1,0.962,1.04
2017,Saitama Seibu Lions,P,wolfe-001bri,Brian Wolfe,23,NA,11,26,0,2,1,1.61
2017,Saitama Seibu Lions,P,oishi-000tat,Tatsuya Oishi,20,NA,2,6,0,1,1,0.4
2017,Saitama Seibu Lions,P,togame000ken,Ken Togame,20,NA,5,16,2,1,0.913,1.05
2017,Saitama Seibu Lions,P,garces001fra,Frank Garcés,18,NA,0,3,0,0,1,0.17
2017,Saitama Seibu Lions,P,tawata000shi,Shinsaburo Tawata,16,NA,4,9,0,0,1,0.81
2017,Saitama Seibu Lions,P,okamot001yos,Yosuke Okamoto,14,NA,8,6,0,1,1,1
2017,Saitama Seibu Lions,P,tamura000ich,Ichiro Tamura,12,NA,0,0,0,0,NA,0
2017,Saitama Seibu Lions,P,fukuku000ken,Kentaro Fukukura,10,NA,1,4,0,0,1,0.5
2017,Saitama Seibu Lions,P,koishi000hir,Hirotaka Koishi,10,NA,3,2,0,0,1,0.5
2017,Saitama Seibu Lions,P,fujiwa000ryo,Ryohei Fujiwara,8,NA,1,1,0,0,1,0.25
2017,Saitama Seibu Lions,P,takaha000kon,Kona Takahashi,7,NA,3,6,0,1,1,1.29
2017,Saitama Seibu Lions,P,sano--000yas,Yasuo Sano,6,NA,1,4,0,0,1,0.83
2017,Saitama Seibu Lions,P,aiuchi000mak,Makoto Aiuchi,5,NA,0,2,0,0,1,0.4
2017,Saitama Seibu Lions,P,fife--001ste,Stephen Fife,5,NA,0,5,0,0,1,1
2017,Saitama Seibu Lions,P,honda-000kei,Keisuke Honda,5,NA,0,1,0,0,1,0.2
2017,Saitama Seibu Lions,P,minami000tad,Tadasuke Minamikawa,5,NA,1,0,1,0,0.5,0.2
2017,Saitama Seibu Lions,P,takaha000tom,Tomomi Takahashi,3,NA,0,0,0,0,NA,0
2017,Saitama Seibu Lions,P,candel003ale,Alexis Candelario,1,NA,0,0,0,0,NA,0
2017,Saitama Seibu Lions,P,nakats000shu,Shunta Nakatsuka,1,NA,0,0,0,0,NA,0
