Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1982,Hankyu Braves,OF,minoda000koj,Koji Minoda,130,NA,NA,NA,NA,NA,NA,NA
1982,Hankyu Braves,OF,fukumo000yut,Yutaka Fukumoto,126,NA,NA,NA,NA,NA,NA,NA
1982,Hankyu Braves,OF,kobaya002shi,Shinya Kobayashi,108,NA,NA,NA,NA,NA,NA,NA
1982,Hankyu Braves,OF,yamamo003mas,Masafumi Yamamori,66,NA,NA,NA,NA,NA,NA,NA
1982,Hankyu Braves,OF,yoshiz000tos,Toshiyuki Yoshizawa,64,NA,NA,NA,NA,NA,NA,NA
1982,Hankyu Braves,OF,ariga-000yos,Yoshihiro Ariga,24,NA,NA,NA,NA,NA,NA,NA
1982,Hankyu Braves,OF,minami000toy,Toyozo Minamimure,4,NA,NA,NA,NA,NA,NA,NA
1982,Hankyu Braves,OF,tajima000kat,Katsuhiko Tajima,3,NA,NA,NA,NA,NA,NA,NA
1982,Hankyu Braves,OF,matsun002hir,Hiromi Matsunaga,1,NA,NA,NA,NA,NA,NA,NA
1982,Hankyu Braves,OF,okamot000kaz,Kazumitsu Okamoto,1,NA,NA,NA,NA,NA,NA,NA
