Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2006,Tohoku Rakuten Golden Eagles,SS,shioka001tat,Tatsuya Shiokawa,57,NA,80,151,8,29,0.967,4.05
2006,Tohoku Rakuten Golden Eagles,SS,okihar001yos,Yoshinori Okihara,54,NA,74,143,6,30,0.973,4.02
2006,Tohoku Rakuten Golden Eagles,SS,nishim001wat,Wataru Nishimura,31,NA,27,66,5,11,0.949,3
2006,Tohoku Rakuten Golden Eagles,SS,kusano001dai,Daisuke Kusano,18,NA,23,34,2,15,0.966,3.17
2006,Tohoku Rakuten Golden Eagles,SS,takasu001yos,Yosuke Takasu,15,NA,20,45,1,3,0.985,4.33
2006,Tohoku Rakuten Golden Eagles,SS,satake001man,Manabu Satake,1,NA,0,0,0,0,NA,0
