Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1956,Kintetsu Pearls,OF,kimura000tsu,Tsutomu Kimura,132,NA,NA,NA,NA,NA,NA,NA
1956,Kintetsu Pearls,OF,matsuo000yoj,Yoji Matsuoka,103,NA,NA,NA,NA,NA,NA,NA
1956,Kintetsu Pearls,OF,oishi-000mas,Masaaki Oishi,97,NA,NA,NA,NA,NA,NA,NA
1956,Kintetsu Pearls,OF,pincka001wil,Bill Pinckard,91,NA,NA,NA,NA,NA,NA,NA
1956,Kintetsu Pearls,OF,kusaka000tak,Takashi Kusaka,74,NA,NA,NA,NA,NA,NA,NA
1956,Kintetsu Pearls,OF,ishigu000sei,Seisaku Ishiguro,41,NA,NA,NA,NA,NA,NA,NA
1956,Kintetsu Pearls,OF,hayash000kat,Katsumi Hayashi,19,NA,NA,NA,NA,NA,NA,NA
1956,Kintetsu Pearls,OF,sekimo000mas,Masaharu Sekimori,18,NA,NA,NA,NA,NA,NA,NA
1956,Kintetsu Pearls,OF,kito--000sei,Masakazu Kito,9,NA,NA,NA,NA,NA,NA,NA
1956,Kintetsu Pearls,OF,yamash000nob,Noboru Yamashita,1,NA,NA,NA,NA,NA,NA,NA
