Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2022,Hokkaido Nippon Ham Fighters,2B,ishii-002kaz,Kazunari Ishii,61,NA,79,127,2,21,0.99,3.38
2022,Hokkaido Nippon Ham Fighters,2B,alcant003ari,Arismendy Alcántara,52,NA,80,110,3,26,0.984,3.65
2022,Hokkaido Nippon Ham Fighters,2B,yachi-000ryo,Ryota Yachi,29,NA,43,37,1,12,0.988,2.76
2022,Hokkaido Nippon Ham Fighters,2B,sugiya002ken,Kenshi Sugiya,20,NA,19,35,1,10,0.982,2.7
2022,Hokkaido Nippon Ham Fighters,2B,kamika000dai,Daigo Kamikawabata,14,NA,8,21,1,2,0.967,2.07
2022,Hokkaido Nippon Ham Fighters,2B,hosoka000ryo,Ryohei Hosokawa,9,NA,8,16,0,1,1,2.67
2022,Hokkaido Nippon Ham Fighters,2B,sato--001ryu,Ryusei Satoh,8,NA,4,4,0,0,1,1
2022,Hokkaido Nippon Ham Fighters,2B,watana002ryo,Ryo Watanabe,7,NA,8,23,1,2,0.969,4.43
2022,Hokkaido Nippon Ham Fighters,2B,mizuno000tat,Tatsuki Mizuno,6,NA,9,9,0,1,1,3
2022,Hokkaido Nippon Ham Fighters,2B,nakash000tak,Takuya Nakashima,6,NA,7,3,2,1,0.833,1.67
2022,Hokkaido Nippon Ham Fighters,2B,takaha000yut,Yuto Takahama,1,NA,1,2,0,2,1,3
