Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1955,Nankai Hawks,P,takuwa000mot,Motoji Takuwa,58,NA,NA,NA,NA,NA,NA,NA
1955,Nankai Hawks,P,nakamu000tai,Taisei Nakamura,51,NA,NA,NA,NA,NA,NA,NA
1955,Nankai Hawks,P,maruko000hir,Hiroshi Maruko,48,NA,NA,NA,NA,NA,NA,NA
1955,Nankai Hawks,P,obata-000mas,Masaharu Obata,48,NA,NA,NA,NA,NA,NA,NA
1955,Nankai Hawks,P,togawa000ich,Ichiro Togawa,44,NA,NA,NA,NA,NA,NA,NA
1955,Nankai Hawks,P,nomo--000tok,Takumi Nomo,21,NA,NA,NA,NA,NA,NA,NA
1955,Nankai Hawks,P,ogami-000tak,Taketoshi Ogami,20,NA,NA,NA,NA,NA,NA,NA
1955,Nankai Hawks,P,yuki--000sus,Susumu Yuki,19,NA,NA,NA,NA,NA,NA,NA
1955,Nankai Hawks,P,komuka000shi,Shinichi Kobukata,15,NA,NA,NA,NA,NA,NA,NA
1955,Nankai Hawks,P,kuroki000sad,Sadao Kuroki,10,NA,NA,NA,NA,NA,NA,NA
1955,Nankai Hawks,P,yamamo003yos,Yoshiji Yamamoto,6,NA,NA,NA,NA,NA,NA,NA
1955,Nankai Hawks,P,minaga000mut,Mutsuo Minagawa,4,NA,NA,NA,NA,NA,NA,NA
1955,Nankai Hawks,P,nakaha002hir,Hiroshi Nakahara,4,NA,NA,NA,NA,NA,NA,NA
1955,Nankai Hawks,P,nakata000nob,Nobuo Nakatani,2,NA,NA,NA,NA,NA,NA,NA
1955,Nankai Hawks,P,ota---002tak,Takeshi Ota,2,NA,NA,NA,NA,NA,NA,NA
1955,Nankai Hawks,P,tazawa000yos,Yoshio Tazawa,1,NA,NA,NA,NA,NA,NA,NA
