Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1973,Yakult Atoms,P,yasuda000tak,Takeshi Yasuda,53,NA,NA,NA,NA,NA,NA,NA
1973,Yakult Atoms,P,matsuo000hir,Hiromu Matsuoka,48,NA,NA,NA,NA,NA,NA,NA
1973,Yakult Atoms,P,asano-000kei,Keishi Asano,43,NA,NA,NA,NA,NA,NA,NA
1973,Yakult Atoms,P,watana001tak,Takahiro Watanabe,39,NA,NA,NA,NA,NA,NA,NA
1973,Yakult Atoms,P,enomot000nao,Naoki Enomoto,37,NA,NA,NA,NA,NA,NA,NA
1973,Yakult Atoms,P,nishii000tet,Tetsuo Nishii,30,NA,NA,NA,NA,NA,NA,NA
1973,Yakult Atoms,P,kobaya000kun,Kunio Kobayashi,26,NA,NA,NA,NA,NA,NA,NA
1973,Yakult Atoms,P,aida--000ter,Teruo Aida,21,NA,NA,NA,NA,NA,NA,NA
1973,Yakult Atoms,P,ishiok000koz,Kozo Ishioka,6,NA,NA,NA,NA,NA,NA,NA
1973,Yakult Atoms,P,matsuo000kiy,Kiyoharu Matsuoka,5,NA,NA,NA,NA,NA,NA,NA
1973,Yakult Atoms,P,sugiya001shi,Shigeo Sugiyama,3,NA,NA,NA,NA,NA,NA,NA
1973,Yakult Atoms,P,ihara-000shi,Shinichiro Ihara,1,NA,NA,NA,NA,NA,NA,NA
1973,Yakult Atoms,P,yasuki000sho,Shoji Yasuki,1,NA,NA,NA,NA,NA,NA,NA
