Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
1966,Sankei Atoms,C,okamot002yos,Yoshitaka Okamoto,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966,Sankei Atoms,C,negoro000hir,Hiromitsu Negoro,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966,Sankei Atoms,C,shiman000mas,Masanobu Shimano,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966,Sankei Atoms,C,otsuka000tor,Toru Otsuka,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
