Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
2010,Chiba Lotte Marines,C,satoza001tom,Tomoya Satozaki,77,NA,552,35,3,1,0.995,7.62,3,NA,NA,NA
2010,Chiba Lotte Marines,C,matoba001nao,Naoki Matoba,73,NA,417,28,3,4,0.993,6.1,3,NA,NA,NA
2010,Chiba Lotte Marines,C,saito-001tos,Toshio Saito,21,NA,69,1,2,0,0.972,3.33,2,NA,NA,NA
2010,Chiba Lotte Marines,C,tanaka002mas,Masahiko Tanaka,6,NA,6,0,0,0,1,1,0,NA,NA,NA
2010,Chiba Lotte Marines,C,kanaza002tak,Takeshi Kanazawa,4,NA,2,0,0,0,1,0.5,0,NA,NA,NA
