Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1995,Yokohama Bay Stars,OF,braggs001gle,Glenn Braggs,108,NA,NA,NA,NA,NA,NA,NA
1995,Yokohama Bay Stars,OF,haru--001tos,Toshio Haru,99,NA,NA,NA,NA,NA,NA,NA
1995,Yokohama Bay Stars,OF,suzuki002tak,Takanori Suzuki,90,NA,NA,NA,NA,NA,NA,NA
1995,Yokohama Bay Stars,OF,hataya001hit,Hitoshi Hatayama,64,NA,NA,NA,NA,NA,NA,NA
1995,Yokohama Bay Stars,OF,saeki-001tak,Takahiro Saeki,58,NA,NA,NA,NA,NA,NA,NA
1995,Yokohama Bay Stars,OF,miyaza000fut,Futoshi Miyazato,53,NA,NA,NA,NA,NA,NA,NA
1995,Yokohama Bay Stars,OF,takaha000mas,Masahiro Takahashi,19,NA,NA,NA,NA,NA,NA,NA
1995,Yokohama Bay Stars,OF,inoue-001jun,Jun Inoue,17,NA,NA,NA,NA,NA,NA,NA
1995,Yokohama Bay Stars,OF,iizuka000tom,Tomiji Iizuka,4,NA,NA,NA,NA,NA,NA,NA
1995,Yokohama Bay Stars,OF,kawaba001kaz,Kazuaki Kawabata,2,NA,NA,NA,NA,NA,NA,NA
