Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
1978,Yokohama Taiyo Whales,C,fukush000his,Hisaaki Fukushima,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1978,Yokohama Taiyo Whales,C,tsuji-000yas,Yasuhiko Tsuji,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1978,Yokohama Taiyo Whales,C,itoh--001isa,Isao Ito,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
