Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1957,Daiei Unions,P,ota---000mas,Masao Ota,60,NA,NA,NA,NA,NA,NA,NA
1957,Daiei Unions,P,tanaka000ter,Teruo Tanaka,58,NA,NA,NA,NA,NA,NA,NA
1957,Daiei Unions,P,miura-004mas,Masayoshi Miura,49,NA,NA,NA,NA,NA,NA,NA
1957,Daiei Unions,P,taki--000yos,Yoshihiko Taki,49,NA,NA,NA,NA,NA,NA,NA
1957,Daiei Unions,P,aoyama000hir,Hiroharu Aoyama,48,NA,NA,NA,NA,NA,NA,NA
1957,Daiei Unions,P,nishim000mic,Michinori Nishimoto,27,NA,NA,NA,NA,NA,NA,NA
1957,Daiei Unions,P,yamamo003yos,Yoshiji Yamamoto,26,NA,NA,NA,NA,NA,NA,NA
1957,Daiei Unions,P,morigu000tet,Tetsuo Moriguchi,23,NA,NA,NA,NA,NA,NA,NA
1957,Daiei Unions,P,sakaga000ats,Atsushi Sakagami,20,NA,NA,NA,NA,NA,NA,NA
1957,Daiei Unions,P,yoshio000shi,Shiro Yoshioka,9,NA,NA,NA,NA,NA,NA,NA
1957,Daiei Unions,P,yokoya000kun,Kunio Yokoyama,7,NA,NA,NA,NA,NA,NA,NA
1957,Daiei Unions,P,ogawa-000yos,Yoshiharu Ogawa,5,NA,NA,NA,NA,NA,NA,NA
1957,Daiei Unions,P,hirota000isa,Isamu Hirota,4,NA,NA,NA,NA,NA,NA,NA
1957,Daiei Unions,P,hanaza000hid,Hideo Hanazawa,3,NA,NA,NA,NA,NA,NA,NA
1957,Daiei Unions,P,komai-000tet,Tetsuo Komai,3,NA,NA,NA,NA,NA,NA,NA
1957,Daiei Unions,P,fujimo000sho,Shoichi Fujimoto,2,NA,NA,NA,NA,NA,NA,NA
