Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2018,Yakult Swallows,P,kondoh001kaz,Kazuki Kondoh,74,NA,5,10,1,1,0.938,0.2
2018,Yakult Swallows,P,ishiya000tai,Taichi Ishiyama,71,NA,3,8,0,1,1,0.15
2018,Yakult Swallows,P,nakao-000hik,Hikaru Nakao,54,NA,2,4,1,0,0.857,0.11
2018,Yakult Swallows,P,kazaha000ren,Ren Kazahari,53,NA,2,11,0,0,1,0.25
2018,Yakult Swallows,P,nakaza001mas,Masato Nakazawa,37,NA,1,12,0,0,1,0.35
2018,Yakult Swallows,P,akiyos000ryo,Ryo Akiyoshi,35,NA,1,7,0,0,1,0.23
2018,Yakult Swallows,P,huff--001dav,David Huff,35,NA,1,20,1,1,0.955,0.6
2018,Yakult Swallows,P,carasi001mat,Matt Carasiti,32,NA,5,12,1,0,0.944,0.53
2018,Yakult Swallows,P,hara--000jur,Juri Hara,30,NA,4,14,1,2,0.947,0.6
2018,Yakult Swallows,P,umeno-000yug,Yugo Umeno,29,NA,3,4,0,0,1,0.24
2018,Yakult Swallows,P,buchan001dav,David Buchanan,28,NA,21,25,3,1,0.939,1.64
2018,Yakult Swallows,P,oshita000yum,Yuma Ohshita,25,NA,3,11,0,1,1,0.56
2018,Yakult Swallows,P,ishika001mas,Masanori Ishikawa,22,NA,7,14,1,2,0.955,0.95
2018,Yakult Swallows,P,hoshi-000tom,Tomoya Hoshi,18,NA,2,4,0,1,1,0.33
2018,Yakult Swallows,P,ogawa-001yas,Yasuhiro Ogawa,18,NA,3,18,0,1,1,1.17
2018,Yakult Swallows,P,matsuo001ken,Kenichi Matsuoka,14,NA,0,0,0,0,NA,0
2018,Yakult Swallows,P,yamana000hir,Hirofumi Yamanaka,11,NA,2,7,0,1,1,0.82
2018,Yakult Swallows,P,sato--002yos,Yoshinori Satoh,7,NA,2,6,0,0,1,1.14
2018,Yakult Swallows,P,tateya001sho,Shohei Tateyama,5,NA,2,3,2,1,0.714,1
2018,Yakult Swallows,P,urquid001jas,Jason Urquidez,5,NA,0,0,0,0,NA,0
2018,Yakult Swallows,P,yamamo000tet,Tetsuya Yamamoto,4,NA,1,1,0,0,1,0.5
2018,Yakult Swallows,P,murana001kyo,Kyohei Muranaka,3,NA,0,0,0,0,NA,0
2018,Yakult Swallows,P,takaha000kei,Keiji Takahashi,3,NA,1,1,0,0,1,0.67
2018,Yakult Swallows,P,furuno000mas,Masato Furuno,2,NA,0,1,0,0,1,0.5
2018,Yakult Swallows,P,yamada002hir,Hiroki Yamada,2,NA,1,0,0,0,1,0.5
2018,Yakult Swallows,P,numata000tak,Takumi Numata,1,NA,0,1,0,0,1,1
2018,Yakult Swallows,P,tagawa000ken,Kengo Tagawa,1,NA,0,1,0,0,1,1
2018,Yakult Swallows,P,terash000nar,Naruki Terashima,1,NA,0,0,0,0,NA,0
