Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1985,Yokohama Taiyo Whales,1B,tashir000tom,Tomio Tashiro,105,NA,NA,NA,NA,NA,NA,NA
1985,Yokohama Taiyo Whales,1B,okubo-002hir,Hiroshi Okubo,32,NA,NA,NA,NA,NA,NA,NA
1985,Yokohama Taiyo Whales,1B,takagi000yos,Yoshikazu Takagi,18,NA,NA,NA,NA,NA,NA,NA
1985,Yokohama Taiyo Whales,1B,hirata000kao,Kaoru Hirata,17,NA,NA,NA,NA,NA,NA,NA
1985,Yokohama Taiyo Whales,1B,lee---001leo,Leon Lee,10,NA,NA,NA,NA,NA,NA,NA
1985,Yokohama Taiyo Whales,1B,yoshim000hir,Hiroshi Yoshimoto,10,NA,NA,NA,NA,NA,NA,NA
1985,Yokohama Taiyo Whales,1B,kita--000yas,Yasuhiro Kita,3,NA,NA,NA,NA,NA,NA,NA
1985,Yokohama Taiyo Whales,1B,wakana001yos,Yoshiharu Wakana,2,NA,NA,NA,NA,NA,NA,NA
1985,Yokohama Taiyo Whales,1B,hiraka000hir,Hiroyuki Hirakawa,1,NA,NA,NA,NA,NA,NA,NA
1985,Yokohama Taiyo Whales,1B,itakur000ken,Kenji Itakura,1,NA,NA,NA,NA,NA,NA,NA
