Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1956,Mainichi Orions,P,wada--001isa,Isao Wada,60,NA,NA,NA,NA,NA,NA,NA
1956,Mainichi Orions,P,uemura000yos,Yoshinobu Uemura,58,NA,NA,NA,NA,NA,NA,NA
1956,Mainichi Orions,P,aramak000ats,Atsushi Aramaki,56,NA,NA,NA,NA,NA,NA,NA
1956,Mainichi Orions,P,nakaga001tak,Takashi Nakagawa,44,NA,NA,NA,NA,NA,NA,NA
1956,Mainichi Orions,P,nakani000kat,Katsumi Nakanishi,40,NA,NA,NA,NA,NA,NA,NA
1956,Mainichi Orions,P,ono---002sho,Shoichi Ono,37,NA,NA,NA,NA,NA,NA,NA
1956,Mainichi Orions,P,yamane001tos,Toshihide Yamane,33,NA,NA,NA,NA,NA,NA,NA
1956,Mainichi Orions,P,nomura002tak,Takeshi Nomura,14,NA,NA,NA,NA,NA,NA,NA
1956,Mainichi Orions,P,itoh--000nor,Noritada Ito,13,NA,NA,NA,NA,NA,NA,NA
1956,Mainichi Orions,P,shimiz003hir,Hirokazu Shimizu,5,NA,NA,NA,NA,NA,NA,NA
1956,Mainichi Orions,P,wada--000isa,Isamu Wada,5,NA,NA,NA,NA,NA,NA,NA
1956,Mainichi Orions,P,wako--000tom,Tomoo Wako,5,NA,NA,NA,NA,NA,NA,NA
1956,Mainichi Orions,P,daiku-000mas,Masaru Daiku,2,NA,NA,NA,NA,NA,NA,NA
1956,Mainichi Orions,P,hattor000tak,Takeo Hattori,2,NA,NA,NA,NA,NA,NA,NA
1956,Mainichi Orions,P,nagahi000isa,Isao Nagahira,2,NA,NA,NA,NA,NA,NA,NA
1956,Mainichi Orions,P,ikeda-000kei,Keiichi Ikeda,1,NA,NA,NA,NA,NA,NA,NA
1956,Mainichi Orions,P,matsum000har,Haruo Matsumoto,1,NA,NA,NA,NA,NA,NA,NA
