Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
1965,Tokyo Orions,C,daigo-000tak,Takeo Daigo,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,Tokyo Orions,C,yoshid000eij,Eiji Yoshida,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,Tokyo Orions,C,satomi000sus,Susumu Satomi,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
