Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1982,Yakult Swallows,OF,wakama000tsu,Tsutomu Wakamatsu,102,NA,NA,NA,NA,NA,NA,NA
1982,Yakult Swallows,OF,sugiur000tor,Toru Sugiura,84,NA,NA,NA,NA,NA,NA,NA
1982,Yakult Swallows,OF,ogawa-000jun,Junji Ogawa,80,NA,NA,NA,NA,NA,NA,NA
1982,Yakult Swallows,OF,aoki--000min,Minoru Aoki,71,NA,NA,NA,NA,NA,NA,NA
1982,Yakult Swallows,OF,briggs001dan,Dan Briggs,53,NA,NA,NA,NA,NA,NA,NA
1982,Yakult Swallows,OF,iwashi000mas,Masaaki Iwashita,42,NA,NA,NA,NA,NA,NA,NA
1982,Yakult Swallows,OF,harlow001lar,Larry Harlow,35,NA,NA,NA,NA,NA,NA,NA
1982,Yakult Swallows,OF,kugita000haj,Hajime Kugitani,15,NA,NA,NA,NA,NA,NA,NA
1982,Yakult Swallows,OF,sasaki000mas,Masayuki Sasaki,10,NA,NA,NA,NA,NA,NA,NA
1982,Yakult Swallows,OF,yanagi000tak,Takahiro Yanagihara,8,NA,NA,NA,NA,NA,NA,NA
1982,Yakult Swallows,OF,watana000sus,Susumu Watanabe,3,NA,NA,NA,NA,NA,NA,NA
1982,Yakult Swallows,OF,ramoto000shi,Shinji Ramoto,1,NA,NA,NA,NA,NA,NA,NA
