Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1991,Fukuoka Daiei Hawks,OF,ono---000his,Hisashi Ono,130,NA,NA,NA,NA,NA,NA,NA
1991,Fukuoka Daiei Hawks,OF,sasaki001mak,Makoto Sasaki,125,NA,NA,NA,NA,NA,NA,NA
1991,Fukuoka Daiei Hawks,OF,kishik000kat,Katsuya Kishigawa,68,NA,NA,NA,NA,NA,NA,NA
1991,Fukuoka Daiei Hawks,OF,hirona000yas,Yasutaka Hironaga,43,NA,NA,NA,NA,NA,NA,NA
1991,Fukuoka Daiei Hawks,OF,ohmich001nor,Noriyoshi Omichi,39,NA,NA,NA,NA,NA,NA,NA
1991,Fukuoka Daiei Hawks,OF,yamamo002kaz,Kazunori Yamamoto,33,NA,NA,NA,NA,NA,NA,NA
1991,Fukuoka Daiei Hawks,OF,yamagu001yuj,Yuji Yamaguchi,14,NA,NA,NA,NA,NA,NA,NA
1991,Fukuoka Daiei Hawks,OF,shimad000mak,Makoto Shimada,10,NA,NA,NA,NA,NA,NA,NA
1991,Fukuoka Daiei Hawks,OF,hiroha000koj,Koju Hirohashi,4,NA,NA,NA,NA,NA,NA,NA
1991,Fukuoka Daiei Hawks,OF,wakisa000koj,Koji Wakisaka,3,NA,NA,NA,NA,NA,NA,NA
1991,Fukuoka Daiei Hawks,OF,fujimo002hir,Hiroshi Fujimoto,1,NA,NA,NA,NA,NA,NA,NA
1991,Fukuoka Daiei Hawks,OF,mizuka000yos,Yoshio Mizukami,1,NA,NA,NA,NA,NA,NA,NA
1991,Fukuoka Daiei Hawks,OF,tomari000kat,Katsunori Tomari,1,NA,NA,NA,NA,NA,NA,NA
