Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1965,Hanshin Tigers,P,ishika000mid,Midori Ishikawa,43,NA,NA,NA,NA,NA,NA,NA
1965,Hanshin Tigers,P,bacque001gen,Gene Bacque,40,NA,NA,NA,NA,NA,NA,NA
1965,Hanshin Tigers,P,muraya000min,Minoru Murayama,39,NA,NA,NA,NA,NA,NA,NA
1965,Hanshin Tigers,P,gondo-000mas,Masatoshi Gondo,33,NA,NA,NA,NA,NA,NA,NA
1965,Hanshin Tigers,P,burnsi001pet,Pete Burnside,32,NA,NA,NA,NA,NA,NA,NA
1965,Hanshin Tigers,P,wako--000tom,Tomoo Wako,32,NA,NA,NA,NA,NA,NA,NA
1965,Hanshin Tigers,P,watana000sho,Shozo Watanabe,32,NA,NA,NA,NA,NA,NA,NA
1965,Hanshin Tigers,P,furusa000ken,Kenji Furusawa,31,NA,NA,NA,NA,NA,NA,NA
1965,Hanshin Tigers,P,honma-000mas,Masaru Honma,13,NA,NA,NA,NA,NA,NA,NA
1965,Hanshin Tigers,P,ota---000koi,Koichi Ota,13,NA,NA,NA,NA,NA,NA,NA
1965,Hanshin Tigers,P,kokets000hir,Hirotoshi Koketsu,5,NA,NA,NA,NA,NA,NA,NA
1965,Hanshin Tigers,P,morimi000sho,Shokichi Morimitsu,2,NA,NA,NA,NA,NA,NA,NA
1965,Hanshin Tigers,P,mizogu000nor,Norio Mizoguchi,1,NA,NA,NA,NA,NA,NA,NA
1965,Hanshin Tigers,P,nakai-000ets,Etsuo Nakai,1,NA,NA,NA,NA,NA,NA,NA
1965,Hanshin Tigers,P,sugimo000iku,Ikuo Sugimoto,1,NA,NA,NA,NA,NA,NA,NA
