Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1955,Tombo Unions,OF,yamada001tos,Toshiaki Yamada,135,NA,NA,NA,NA,NA,NA,NA
1955,Tombo Unions,OF,kuriki000tak,Takayuki Kuriki,121,NA,NA,NA,NA,NA,NA,NA
1955,Tombo Unions,OF,kuroda000kaz,Kazuhiro Kuroda,117,NA,NA,NA,NA,NA,NA,NA
1955,Tombo Unions,OF,bussan001don,Don Bussan,63,NA,NA,NA,NA,NA,NA,NA
1955,Tombo Unions,OF,higash000nat,Natsuki Higashidani,58,NA,NA,NA,NA,NA,NA,NA
1955,Tombo Unions,OF,ishika000sus,Susumu Ishikawa,46,NA,NA,NA,NA,NA,NA,NA
1955,Tombo Unions,OF,oki---000mam,Mamoru Oki,10,NA,NA,NA,NA,NA,NA,NA
1955,Tombo Unions,OF,hyodo-000kiy,Tadashi Hyodo,6,NA,NA,NA,NA,NA,NA,NA
1955,Tombo Unions,OF,kato--000aki,Akiro Kato,3,NA,NA,NA,NA,NA,NA,NA
1955,Tombo Unions,OF,takaha005kaz,Kazuo Takahashi,1,NA,NA,NA,NA,NA,NA,NA
