Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1957,Nankai Hawks,OF,osawa-000kei,Keiji Osawa,97,NA,NA,NA,NA,NA,NA,NA
1957,Nankai Hawks,OF,anabuk000yos,Yoshio Anabuki,84,NA,NA,NA,NA,NA,NA,NA
1957,Nankai Hawks,OF,horii-001kaz,Kazuo Horii,70,NA,NA,NA,NA,NA,NA,NA
1957,Nankai Hawks,OF,shimab000ter,Teruo Shimabara,70,NA,NA,NA,NA,NA,NA,NA
1957,Nankai Hawks,OF,sugiya000koh,Kohei Sugiyama,68,NA,NA,NA,NA,NA,NA,NA
1957,Nankai Hawks,OF,tanaka000ich,Ichiro Tanaka,60,NA,NA,NA,NA,NA,NA,NA
1957,Nankai Hawks,OF,hasega002shi,Shigeo Hasegawa,42,NA,NA,NA,NA,NA,NA,NA
1957,Nankai Hawks,OF,matono000yas,Yasunobu Matono,20,NA,NA,NA,NA,NA,NA,NA
1957,Nankai Hawks,OF,terada001yos,Yosuke Terada,18,NA,NA,NA,NA,NA,NA,NA
1957,Nankai Hawks,OF,oto---000yuk,Yuki Oto,11,NA,NA,NA,NA,NA,NA,NA
1957,Nankai Hawks,OF,hirose000yos,Yoshinori Hirose,6,NA,NA,NA,NA,NA,NA,NA
1957,Nankai Hawks,OF,azuma-000min,Minoru Azuma,1,NA,NA,NA,NA,NA,NA,NA
1957,Nankai Hawks,OF,fukuda000mas,Masahisa Fukuda,1,NA,NA,NA,NA,NA,NA,NA
1957,Nankai Hawks,OF,nomo--000tok,Takumi Nomo,1,NA,NA,NA,NA,NA,NA,NA
