Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1951,Daiei Stars,OF,masuda000tak,Takashi Masuda,83,NA,NA,NA,NA,NA,NA,NA
1951,Daiei Stars,OF,iijima000shi,Shigeya Iijima,69,NA,NA,NA,NA,NA,NA,NA
1951,Daiei Stars,OF,takita000mas,Masaharu Takita,61,NA,NA,NA,NA,NA,NA,NA
1951,Daiei Stars,OF,kanai-000mit,Mitsumori Kanai,55,NA,NA,NA,NA,NA,NA,NA
1951,Daiei Stars,OF,kato--000sho,Shoji Kato,50,NA,NA,NA,NA,NA,NA,NA
1951,Daiei Stars,OF,yabumo000kaz,Kazuo Yabumoto,4,NA,NA,NA,NA,NA,NA,NA
1951,Daiei Stars,OF,noda--000sei,Seiji Noda,3,NA,NA,NA,NA,NA,NA,NA
1951,Daiei Stars,OF,sakaza000sei,Nariharu Sakazawa,3,NA,NA,NA,NA,NA,NA,NA
1951,Daiei Stars,OF,itakur000mas,Masao Itakura,1,NA,NA,NA,NA,NA,NA,NA
1951,Daiei Stars,OF,koba--000iwa,Iwao Koba,1,NA,NA,NA,NA,NA,NA,NA
1951,Daiei Stars,OF,watana001kaz,Kazue Watanabe,1,NA,NA,NA,NA,NA,NA,NA
