Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2001,Fukuoka Daiei Hawks,P,yoshid001shu,Shuji Yoshida,68,NA,NA,NA,NA,NA,NA,NA
2001,Fukuoka Daiei Hawks,P,okamot001kat,Katsunori Okamoto,66,NA,NA,NA,NA,NA,NA,NA
2001,Fukuoka Daiei Hawks,P,pedraz001rod,Rod Pedraza,54,NA,NA,NA,NA,NA,NA,NA
2001,Fukuoka Daiei Hawks,P,watana003mas,Masakazu Watanabe,48,NA,NA,NA,NA,NA,NA,NA
2001,Fukuoka Daiei Hawks,P,kurano001shi,Shinji Kurano,34,NA,NA,NA,NA,NA,NA,NA
2001,Fukuoka Daiei Hawks,P,shinoh001tak,Takayuki Shinohara,33,NA,NA,NA,NA,NA,NA,NA
2001,Fukuoka Daiei Hawks,P,hoshin001jun,Junji Hoshino,30,NA,NA,NA,NA,NA,NA,NA
2001,Fukuoka Daiei Hawks,P,tanoue001kei,Keisaburo Tanoue,29,NA,NA,NA,NA,NA,NA,NA
2001,Fukuoka Daiei Hawks,P,nagado001hir,Hiroshi Nagatomi,26,NA,NA,NA,NA,NA,NA,NA
2001,Fukuoka Daiei Hawks,P,sakumo001mas,Masahiro Sakumoto,23,NA,NA,NA,NA,NA,NA,NA
2001,Fukuoka Daiei Hawks,P,raggio001bra,Brady Raggio,22,NA,NA,NA,NA,NA,NA,NA
2001,Fukuoka Daiei Hawks,P,wakata001ken,Kenichi Wakatabe,22,NA,NA,NA,NA,NA,NA,NA
2001,Fukuoka Daiei Hawks,P,yoshit001shi,Shintaro Yoshitake,18,NA,NA,NA,NA,NA,NA,NA
2001,Fukuoka Daiei Hawks,P,nagai-001tom,Tomohiro Nagai,13,NA,NA,NA,NA,NA,NA,NA
2001,Fukuoka Daiei Hawks,P,yamada001aki,Akichika Yamada,10,NA,NA,NA,NA,NA,NA,NA
2001,Fukuoka Daiei Hawks,P,matsu-001nob,Nobuyasu Matsu,9,NA,NA,NA,NA,NA,NA,NA
2001,Fukuoka Daiei Hawks,P,satoh-001mak,Makoto Sato,8,NA,NA,NA,NA,NA,NA,NA
2001,Fukuoka Daiei Hawks,P,haney-001chr,Chris Haney,7,NA,NA,NA,NA,NA,NA,NA
2001,Fukuoka Daiei Hawks,P,higasa001mas,Masahito Higasa,7,NA,NA,NA,NA,NA,NA,NA
2001,Fukuoka Daiei Hawks,P,saitoh001kaz,Kazumi Saito,7,NA,NA,NA,NA,NA,NA,NA
2001,Fukuoka Daiei Hawks,P,matsum001aki,Akira Matsumoto,3,NA,NA,NA,NA,NA,NA,NA
2001,Fukuoka Daiei Hawks,P,mizuta001aki,Akio Mizuta,2,NA,NA,NA,NA,NA,NA,NA
2001,Fukuoka Daiei Hawks,P,nishim001tat,Tatsuji Nishimura,2,NA,NA,NA,NA,NA,NA,NA
2001,Fukuoka Daiei Hawks,P,doi---001mas,Masahiro Doi,1,NA,NA,NA,NA,NA,NA,NA
2001,Fukuoka Daiei Hawks,P,hirota001sho,Shoji Hirota,1,NA,NA,NA,NA,NA,NA,NA
2001,Fukuoka Daiei Hawks,P,ogura-001shi,Shinsuke Ogura,1,NA,NA,NA,NA,NA,NA,NA
2001,Fukuoka Daiei Hawks,P,watana001hid,Hidekazu Watanabe,1,NA,NA,NA,NA,NA,NA,NA
