Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2012,Chiba Lotte Marines,P,masuda000nao,Naoya Masuda,72,NA,4,16,1,1,0.952,0.28
2012,Chiba Lotte Marines,P,yabuta001yas,Yasuhiko Yabuta,61,NA,1,9,0,1,1,0.16
2012,Chiba Lotte Marines,P,nakago001tai,Taiki Nakago,44,NA,5,16,1,0,0.955,0.48
2012,Chiba Lotte Marines,P,otani-001tom,Tomohisa Ohtani,42,NA,8,13,0,0,1,0.5
2012,Chiba Lotte Marines,P,naruse001yos,Yoshihisa Naruse,28,NA,8,34,1,2,0.977,1.5
2012,Chiba Lotte Marines,P,nakaus001yuh,Yuhei Nakaushiro,27,NA,1,4,0,1,1,0.19
2012,Chiba Lotte Marines,P,uchi--001tat,Tatsuya Uchi,27,NA,1,5,1,1,0.857,0.22
2012,Chiba Lotte Marines,P,minami000mas,Masaki Minami,26,NA,2,3,0,0,1,0.19
2012,Chiba Lotte Marines,P,greisi001set,Seth Greisinger,25,NA,13,26,1,0,0.975,1.56
2012,Chiba Lotte Marines,P,fujiok000tak,Takahiro Fujioka,21,NA,6,25,0,0,1,1.48
2012,Chiba Lotte Marines,P,rosa--001car,Carlos Rosa,16,NA,1,5,0,0,1,0.38
2012,Chiba Lotte Marines,P,ono---001shi,Shingo Ono,15,NA,7,23,1,0,0.968,2
2012,Chiba Lotte Marines,P,hashim001ken,Kentaro Hashimoto,13,NA,1,2,0,0,1,0.23
2012,Chiba Lotte Marines,P,watana001shu,Shunsuke Watanabe,13,NA,5,12,1,0,0.944,1.31
2012,Chiba Lotte Marines,P,karaka001yuk,Yuki Karakawa,12,NA,4,14,0,1,1,1.5
2012,Chiba Lotte Marines,P,furuya001tak,Takuya Furuya,10,NA,1,1,0,0,1,0.2
2012,Chiba Lotte Marines,P,yoshim001yuj,Yuji Yoshimi,8,NA,0,7,0,1,1,0.88
2012,Chiba Lotte Marines,P,abe---000kaz,Kazunari Abe,6,NA,1,5,0,0,1,1
2012,Chiba Lotte Marines,P,ito---001yos,Yoshihiro Ito,6,NA,0,1,0,0,1,0.17
2012,Chiba Lotte Marines,P,mathis001dou,Doug Mathis,6,NA,0,8,0,0,1,1.33
2012,Chiba Lotte Marines,P,ogino-001tad,Tadahiro Ogino,5,NA,1,1,0,0,1,0.4
2012,Chiba Lotte Marines,P,ueno--002hir,Hiroki Ueno,5,NA,2,3,0,0,1,1
2012,Chiba Lotte Marines,P,kimura000yut,Yuta Kimura,4,NA,0,0,0,0,NA,0
2012,Chiba Lotte Marines,P,penn--001hay,Hayden Penn,4,NA,0,5,0,0,1,1.25
2012,Chiba Lotte Marines,P,matsum001kod,Kodai Matsumoto,3,NA,0,0,0,0,NA,0
2012,Chiba Lotte Marines,P,katsuk002ryo,Ryoji Katsuki,2,NA,0,1,0,0,1,0.5
2012,Chiba Lotte Marines,P,ledezm001wil,Wil Ledezma,1,NA,0,0,0,0,NA,0
