Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2010,Yomiuri Giants,P,kubo--001yuu,Yuya Kubo,79,NA,8,11,1,0,0.95,0.24
2010,Yomiuri Giants,P,yamagu001tet,Tetsuya Yamaguchi,73,NA,5,20,1,1,0.962,0.34
2010,Yomiuri Giants,P,ochi--001dai,Daisuke Ochi,59,NA,2,5,2,1,0.778,0.12
2010,Yomiuri Giants,P,kroon-001mar,Marc Kroon,52,NA,2,4,0,0,1,0.12
2010,Yomiuri Giants,P,nakamu001mic,Micheal Nakamura,37,NA,4,5,1,1,0.9,0.24
2010,Yomiuri Giants,P,hoshin001mas,Masumi Hoshino,34,NA,0,5,0,0,1,0.15
2010,Yomiuri Giants,P,tohno-001shu,Shun Tono,27,NA,4,20,0,1,1,0.89
2010,Yomiuri Giants,P,utsumi001tet,Tetsuya Utsumi,27,NA,6,32,1,0,0.974,1.41
2010,Yomiuri Giants,P,gonzal001dic,Dicky Gonzalez,25,NA,11,17,1,2,0.966,1.12
2010,Yomiuri Giants,P,fujii-001shu,Shugo Fujii,23,NA,4,18,0,2,1,0.96
2010,Yomiuri Giants,P,kaneto001nor,Norihito Kaneto,21,NA,0,5,0,0,1,0.24
2010,Yomiuri Giants,P,takagi001yas,Yasunari Takagi,21,NA,3,9,0,1,1,0.57
2010,Yomiuri Giants,P,fukuda001sat,Satoshi Fukuda,18,NA,3,9,1,1,0.923,0.67
2010,Yomiuri Giants,P,toyoda001kiy,Kiyoshi Toyoda,16,NA,0,0,0,0,NA,0
2010,Yomiuri Giants,P,nishim001ken,Kentaro Nishimura,14,NA,4,14,0,1,1,1.29
2010,Yomiuri Giants,P,obispo001wir,Wirfin Obispo,14,NA,3,9,1,0,0.923,0.86
2010,Yomiuri Giants,P,kobaya002mas,Masahide Kobayashi,12,NA,0,5,0,1,1,0.42
2010,Yomiuri Giants,P,nomagu001tak,Takahiko Nomaguchi,12,NA,1,5,1,2,0.857,0.5
2010,Yomiuri Giants,P,asai--001hid,Hideki Asai,10,NA,2,2,1,1,0.8,0.4
2010,Yomiuri Giants,P,greisi001set,Seth Greisinger,6,NA,1,2,0,0,1,0.5
2010,Yomiuri Giants,P,romero001lev,Levi Romero,6,NA,0,2,1,0,0.667,0.33
2010,Yomiuri Giants,P,tsuchi001kyo,Kyohei Tsuchimoto,4,NA,0,0,0,0,NA,0
2010,Yomiuri Giants,P,huang-003chi,Chih Lung Huang,3,NA,1,1,0,0,1,0.67
2010,Yomiuri Giants,P,lin---001yi-,Yi Hao Lin,2,NA,2,0,0,0,1,1
2010,Yomiuri Giants,P,nakaza001ats,Atsushi Nakazato,2,NA,0,0,0,0,NA,0
2010,Yomiuri Giants,P,ueno--001tak,Takahisa Ueno,1,NA,0,0,0,0,NA,0
