Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1973,Nitaku Home Flyers,OF,harimo000isa,Isao Harimoto,127,NA,NA,NA,NA,NA,NA,NA
1973,Nitaku Home Flyers,OF,sendo-000mik,Mikio Sendo,127,NA,NA,NA,NA,NA,NA,NA
1973,Nitaku Home Flyers,OF,haku--000jin,In-cheon Paek,94,NA,NA,NA,NA,NA,NA,NA
1973,Nitaku Home Flyers,OF,omuro-000kat,Katsumi Omuro,77,NA,NA,NA,NA,NA,NA,NA
1973,Nitaku Home Flyers,OF,hishik000aki,Akira Hishikawa,25,NA,NA,NA,NA,NA,NA,NA
1973,Nitaku Home Flyers,OF,ogata-000tos,Toshifumi Ogata,11,NA,NA,NA,NA,NA,NA,NA
1973,Nitaku Home Flyers,OF,funada000mas,Masao Funada,9,NA,NA,NA,NA,NA,NA,NA
1973,Nitaku Home Flyers,OF,takaha001hir,Hiroshi Takahashi,9,NA,NA,NA,NA,NA,NA,NA
1973,Nitaku Home Flyers,OF,sakudo000sus,Susumu Sakudo,6,NA,NA,NA,NA,NA,NA,NA
1973,Nitaku Home Flyers,OF,hayash000ken,Kenzo Hayashi,4,NA,NA,NA,NA,NA,NA,NA
1973,Nitaku Home Flyers,OF,misawa000kes,Kesaharu Misawa,4,NA,NA,NA,NA,NA,NA,NA
1973,Nitaku Home Flyers,OF,kamoga000kiy,Kiyoshi Kamogawa,3,NA,NA,NA,NA,NA,NA,NA
1973,Nitaku Home Flyers,OF,eda---000koi,Koichi Eda,1,NA,NA,NA,NA,NA,NA,NA
1973,Nitaku Home Flyers,OF,nakaha000isa,Isamu Nakahara,1,NA,NA,NA,NA,NA,NA,NA
1973,Nitaku Home Flyers,OF,okaji-000kaz,Kazuhiko Okaji,1,NA,NA,NA,NA,NA,NA,NA
1973,Nitaku Home Flyers,OF,yamaza003tak,Takeaki Yamasaki,1,NA,NA,NA,NA,NA,NA,NA
1973,Nitaku Home Flyers,OF,yokoya000har,Haruhisa Yokoyama,1,NA,NA,NA,NA,NA,NA,NA
