Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
2015,Hokkaido Nippon Ham Fighters,C,ono---001sho,Shota Ohno,72,NA,402,41,2,2,0.996,6.15,1,NA,NA,NA
2015,Hokkaido Nippon Ham Fighters,C,kondo-000ken,Kensuke Kondoh,58,NA,328,25,6,4,0.983,6.09,1,NA,NA,NA
2015,Hokkaido Nippon Ham Fighters,C,ichika001tom,Tomoya Ichikawa,43,NA,232,32,4,5,0.985,6.14,1,NA,NA,NA
2015,Hokkaido Nippon Ham Fighters,C,ishika000ryo,Ryo Ishikawa,27,NA,58,8,0,2,1,2.44,1,NA,NA,NA
2015,Hokkaido Nippon Ham Fighters,C,nakaji001sat,Satoshi Nakajima,2,NA,1,0,0,0,1,0.5,0,NA,NA,NA
2015,Hokkaido Nippon Ham Fighters,C,shimiz000yus,Yushi Shimizu,1,NA,10,0,0,0,1,10,0,NA,NA,NA
