Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1965,Hiroshima Carp,P,ryu---000ken,Kenichi Ryu,64,NA,NA,NA,NA,NA,NA,NA
1965,Hiroshima Carp,P,aniya-000soh,Sohachi Aniya,53,NA,NA,NA,NA,NA,NA,NA
1965,Hiroshima Carp,P,ugari-000mic,Michio Ukari,46,NA,NA,NA,NA,NA,NA,NA
1965,Hiroshima Carp,P,oba---000sus,Susumu Oba,40,NA,NA,NA,NA,NA,NA,NA
1965,Hiroshima Carp,P,ikeda-000hid,Hidetoshi Ikeda,38,NA,NA,NA,NA,NA,NA,NA
1965,Hiroshima Carp,P,hasato000isa,Isao Hasato,36,NA,NA,NA,NA,NA,NA,NA
1965,Hiroshima Carp,P,miyosh000yuk,Yukio Miyoshi,25,NA,NA,NA,NA,NA,NA,NA
1965,Hiroshima Carp,P,sasaki000kat,Katsutoshi Sasaki,22,NA,NA,NA,NA,NA,NA,NA
1965,Hiroshima Carp,P,oishi-000kiy,Kiyoshi Oishi,21,NA,NA,NA,NA,NA,NA,NA
1965,Hiroshima Carp,P,morika000tak,Takuro Morikawa,20,NA,NA,NA,NA,NA,NA,NA
1965,Hiroshima Carp,P,sotoko000yos,Yoshiro Sotokoba,16,NA,NA,NA,NA,NA,NA,NA
1965,Hiroshima Carp,P,jono--000kat,Katsuhiro Jono,13,NA,NA,NA,NA,NA,NA,NA
1965,Hiroshima Carp,P,nishik000kat,Katsuhiro Nishikawa,9,NA,NA,NA,NA,NA,NA,NA
1965,Hiroshima Carp,P,kadota000aki,Akira Kadotani,1,NA,NA,NA,NA,NA,NA,NA
