Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1997,Yakult Swallows,1B,kobaya001tak,Takehiko Kobayakawa,101,NA,NA,NA,NA,NA,NA,NA
1997,Yakult Swallows,1B,tatum-002jam,Jim Tatum,41,NA,NA,NA,NA,NA,NA,NA
1997,Yakult Swallows,1B,ortiz-002lui,Luis Ortiz,14,NA,NA,NA,NA,NA,NA,NA
1997,Yakult Swallows,1B,inaba-001ats,Atsunori Inaba,9,NA,NA,NA,NA,NA,NA,NA
1997,Yakult Swallows,1B,soejim001kot,Kota Soejima,5,NA,NA,NA,NA,NA,NA,NA
1997,Yakult Swallows,1B,aoyana000sus,Susumu Aoyagi,4,NA,NA,NA,NA,NA,NA,NA
1997,Yakult Swallows,1B,nomura001kat,Katsunori Nomura,4,NA,NA,NA,NA,NA,NA,NA
1997,Yakult Swallows,1B,ono---000yuj,Yuji Ono,2,NA,NA,NA,NA,NA,NA,NA
1997,Yakult Swallows,1B,furuta001ats,Atsuya Furuta,1,NA,NA,NA,NA,NA,NA,NA
1997,Yakult Swallows,1B,ikeyam001tak,Takahiro Ikeyama,1,NA,NA,NA,NA,NA,NA,NA
1997,Yakult Swallows,1B,noguch001tos,Toshihiro Noguchi,1,NA,NA,NA,NA,NA,NA,NA
