Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1959,Nishitetsu Lions,2B,ogi---000aki,Akira Ogi,122,NA,NA,NA,NA,NA,NA,NA
1959,Nishitetsu Lions,2B,kobuch000tai,Taisuke Kobuchi,53,NA,NA,NA,NA,NA,NA,NA
1959,Nishitetsu Lions,2B,takiuc000yas,Yasuo Takiuchi,45,NA,NA,NA,NA,NA,NA,NA
1959,Nishitetsu Lions,2B,nakani000fut,Futoshi Nakanishi,8,NA,NA,NA,NA,NA,NA,NA
1959,Nishitetsu Lions,2B,kido--000nor,Norifumi Kido,6,NA,NA,NA,NA,NA,NA,NA
1959,Nishitetsu Lions,2B,inoue-000tad,Tadayuki Inoue,2,NA,NA,NA,NA,NA,NA,NA
1959,Nishitetsu Lions,2B,muraya000yas,Yasunobu Murayama,1,NA,NA,NA,NA,NA,NA,NA
1959,Nishitetsu Lions,2B,takaku000ter,Teruyuki Takakura,1,NA,NA,NA,NA,NA,NA,NA
1959,Nishitetsu Lions,2B,tanabe000yos,Yoshizo Tanabe,1,NA,NA,NA,NA,NA,NA,NA
1959,Nishitetsu Lions,2B,toyoda000yas,Yasumitsu Toyoda,1,NA,NA,NA,NA,NA,NA,NA
