Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2022,Saitama Seibu Lions,P,taira-000kai,Kaima Taira,61,NA,2,6,0,1,1,0.13
2022,Saitama Seibu Lions,P,mizuka001yos,Yoshinobu Mizukami,60,NA,5,9,1,1,0.933,0.23
2022,Saitama Seibu Lions,P,masuda000tat,Tatsushi Masuda,52,NA,5,9,0,0,1,0.27
2022,Saitama Seibu Lions,P,honda-000kei,Keisuke Honda,45,NA,4,14,0,0,1,0.4
2022,Saitama Seibu Lions,P,miyaga000tet,Tetsu Miyagawa,45,NA,2,8,0,0,1,0.22
2022,Saitama Seibu Lions,P,moriwa000ryo,Ryosuke Moriwaki,43,NA,1,2,0,0,1,0.07
2022,Saitama Seibu Lions,P,sasaki003tak,Takeru Sasaki,37,NA,1,5,2,0,0.75,0.16
2022,Saitama Seibu Lions,P,hirai-000kat,Katsunori Hirai,30,NA,5,13,0,0,1,0.6
2022,Saitama Seibu Lions,P,takaha000rod,Bo Takahashi,27,NA,0,7,1,1,0.875,0.26
2022,Saitama Seibu Lions,P,takaha000kon,Kona Takahashi,26,NA,13,20,2,1,0.943,1.27
2022,Saitama Seibu Lions,P,enns--000die,Dietrich Enns,23,NA,6,15,3,3,0.875,0.91
2022,Saitama Seibu Lions,P,matsum000wat,Wataru Matsumoto,21,NA,10,14,1,3,0.96,1.14
2022,Saitama Seibu Lions,P,smith-003bur,Burch Smith,20,NA,0,3,1,0,0.75,0.15
2022,Saitama Seibu Lions,P,yoza--000kai,Kaito Yoza,20,NA,10,14,3,2,0.889,1.2
2022,Saitama Seibu Lions,P,kumon-000kat,Katsuhiko Kumon,18,NA,0,0,0,0,NA,0
2022,Saitama Seibu Lions,P,sumida000chi,Chihiro Sumida,16,NA,4,9,0,0,1,0.81
2022,Saitama Seibu Lions,P,togame000ken,Ken Togame,13,NA,0,2,3,0,0.4,0.15
2022,Saitama Seibu Lions,P,sato--001shu,Shunsuke Sato,12,NA,1,6,1,0,0.875,0.58
2022,Saitama Seibu Lions,P,imai--000tat,Tatsuya Imai,9,NA,1,10,0,2,1,1.22
2022,Saitama Seibu Lions,P,omagar000ren,Ren Omagari,6,NA,0,1,0,0,1,0.17
2022,Saitama Seibu Lions,P,utsumi001tet,Tetsuya Utsumi,5,NA,0,3,0,0,1,0.6
2022,Saitama Seibu Lions,P,tamura000ich,Ichiro Tamura,3,NA,0,0,0,0,NA,0
2022,Saitama Seibu Lions,P,watana001yut,Yutaro Watanabe,3,NA,2,2,0,0,1,1.33
2022,Saitama Seibu Lions,P,sano--000yas,Yasuo Sano,2,NA,0,0,0,0,NA,0
