Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1974,Lotte Orions,OF,hirota000sum,Sumio Hirota,122,NA,NA,NA,NA,NA,NA,NA
1974,Lotte Orions,OF,tokuts000tak,Takahiro Tokutsu,109,NA,NA,NA,NA,NA,NA,NA
1974,Lotte Orions,OF,ikebe-000tak,Takenori Ikebe,86,NA,NA,NA,NA,NA,NA,NA
1974,Lotte Orions,OF,altman001geo,George Altman,81,NA,NA,NA,NA,NA,NA,NA
1974,Lotte Orions,OF,ejima-000tak,Takumi Ejima,73,NA,NA,NA,NA,NA,NA,NA
1974,Lotte Orions,OF,iwasak000tad,Tadayoshi Iwasaki,62,NA,NA,NA,NA,NA,NA,NA
1974,Lotte Orions,OF,date--000yas,Yasuji Date,3,NA,NA,NA,NA,NA,NA,NA
1974,Lotte Orions,OF,doi---001ken,Kenji Doi,3,NA,NA,NA,NA,NA,NA,NA
1974,Lotte Orions,OF,ikeda-000shi,Shigeki Ikeda,3,NA,NA,NA,NA,NA,NA,NA
1974,Lotte Orions,OF,kenich000abe,Kenichi Abe,2,NA,NA,NA,NA,NA,NA,NA
1974,Lotte Orions,OF,yagisa000sor,Soroku Yagisawa,2,NA,NA,NA,NA,NA,NA,NA
1974,Lotte Orions,OF,arito-000mic,Michiyo Arito,1,NA,NA,NA,NA,NA,NA,NA
1974,Lotte Orions,OF,hasega000kaz,Kazuo Hasegawa,1,NA,NA,NA,NA,NA,NA,NA
1974,Lotte Orions,OF,jonouc000kun,Kunio Jonouchi,1,NA,NA,NA,NA,NA,NA,NA
1974,Lotte Orions,OF,kaneda000tam,Tomehiro Kaneda,1,NA,NA,NA,NA,NA,NA,NA
1974,Lotte Orions,OF,kuramo000aki,Akira Kuramochi,1,NA,NA,NA,NA,NA,NA,NA
