Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
2009,Hanshin Tigers,C,kanoh-001kei,Keisuke Kano,122,NA,864,74,12,11,0.987,7.69,4,NA,NA,NA
2009,Hanshin Tigers,C,yano--001aki,Akihiro Yano,26,NA,144,14,2,1,0.988,6.08,0,NA,NA,NA
2009,Hanshin Tigers,C,shimiz002tak,Takashi Shimizu,13,NA,30,3,0,0,1,2.54,1,NA,NA,NA
2009,Hanshin Tigers,C,okazak001tai,Taichi Okazaki,12,NA,48,2,0,0,1,4.17,0,NA,NA,NA
