Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1989,Orix Braves,P,mori--001koj,Koji Mori,40,NA,NA,NA,NA,NA,NA,NA
1989,Orix Braves,P,yamauc000yos,Yoshihiro Yamauchi,39,NA,NA,NA,NA,NA,NA,NA
1989,Orix Braves,P,sakai-000tsu,Tsutomu Sakai,36,NA,NA,NA,NA,NA,NA,NA
1989,Orix Braves,P,sekigu000tom,Tomoyuki Sekiguchi,35,NA,NA,NA,NA,NA,NA,NA
1989,Orix Braves,P,itoh--002tak,Takahide Ito,34,NA,NA,NA,NA,NA,NA,NA
1989,Orix Braves,P,hoshin001nob,Nobuyuki Hoshino,28,NA,NA,NA,NA,NA,NA,NA
1989,Orix Braves,P,imai--000yut,Yutaro Imai,28,NA,NA,NA,NA,NA,NA,NA
1989,Orix Braves,P,sato--003yos,Yoshinori Sato,28,NA,NA,NA,NA,NA,NA,NA
1989,Orix Braves,P,kiyoha000yui,Yuichi Kiyohara,27,NA,NA,NA,NA,NA,NA,NA
1989,Orix Braves,P,itoh--001ats,Atsunori Ito,24,NA,NA,NA,NA,NA,NA,NA
1989,Orix Braves,P,yamaok000yuk,Yukihiko Yamaoki,23,NA,NA,NA,NA,NA,NA,NA
1989,Orix Braves,P,hoffma002guy,Guy Hoffman,19,NA,NA,NA,NA,NA,NA,NA
1989,Orix Braves,P,furumi000kat,Katsuyuki Furumizo,8,NA,NA,NA,NA,NA,NA,NA
1989,Orix Braves,P,mori--000koz,Kozo Mori,8,NA,NA,NA,NA,NA,NA,NA
1989,Orix Braves,P,takagi001koj,Koji Takagi,6,NA,NA,NA,NA,NA,NA,NA
1989,Orix Braves,P,ninomi000mas,Masami Ninomiya,2,NA,NA,NA,NA,NA,NA,NA
1989,Orix Braves,P,tani--000ryo,Ryoji Tani,1,NA,NA,NA,NA,NA,NA,NA
