Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2023,Hokkaido Nippon Ham Fighters,1B,nomura000yuk,Yuki Nomura,50,NA,301,28,2,34,0.994,6.58
2023,Hokkaido Nippon Ham Fighters,1B,martin002ari,Ariel Martínez,41,NA,329,28,2,27,0.994,8.71
2023,Hokkaido Nippon Ham Fighters,1B,katoh-000gos,Gosuke Katoh,26,NA,174,10,0,7,1,7.08
2023,Hokkaido Nippon Ham Fighters,1B,mannam000chu,Chusei Mannami,23,NA,137,17,3,14,0.981,6.7
2023,Hokkaido Nippon Ham Fighters,1B,kiyomi010kot,Kotaro Kiyomiya,18,NA,98,8,0,6,1,5.89
2023,Hokkaido Nippon Ham Fighters,1B,gunji-000yuy,Yuya Gunji,15,NA,114,7,1,8,0.992,8.07
2023,Hokkaido Nippon Ham Fighters,1B,yamada001har,Haruka Yamada,8,NA,10,0,0,2,1,1.25
2023,Hokkaido Nippon Ham Fighters,1B,kori--000tak,Takuya Kohri,3,NA,7,1,0,1,1,2.67
2023,Hokkaido Nippon Ham Fighters,1B,yachi-000ryo,Ryota Yachi,3,NA,2,1,0,1,1,1
2023,Hokkaido Nippon Ham Fighters,1B,alcant003ari,Arismendy Alcántara,1,NA,2,0,0,0,1,2
2023,Hokkaido Nippon Ham Fighters,1B,asama-000dai,Daiki Asama,1,NA,8,0,0,1,1,8
2023,Hokkaido Nippon Ham Fighters,1B,hosoka000ryo,Ryohei Hosokawa,1,NA,1,0,0,0,1,1
2023,Hokkaido Nippon Ham Fighters,1B,shimiz000yus,Yushi Shimizu,1,NA,0,0,0,0,NA,0
2023,Hokkaido Nippon Ham Fighters,1B,wang--000po-,Po Jung Wang,1,NA,0,1,0,0,1,1
