Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1970,Yakult Atoms,P,matsuo000hir,Hiromu Matsuoka,45,NA,NA,NA,NA,NA,NA,NA
1970,Yakult Atoms,P,yasuki000sho,Shoji Yasuki,45,NA,NA,NA,NA,NA,NA,NA
1970,Yakult Atoms,P,toyama000yos,Yoshiaki Toyama,43,NA,NA,NA,NA,NA,NA,NA
1970,Yakult Atoms,P,sunoch000mas,Masao Sunouchi,38,NA,NA,NA,NA,NA,NA,NA
1970,Yakult Atoms,P,ishiok000koz,Kozo Ishioka,36,NA,NA,NA,NA,NA,NA,NA
1970,Yakult Atoms,P,ishido000shi,Shiroku Ishido,30,NA,NA,NA,NA,NA,NA,NA
1970,Yakult Atoms,P,kawamu000yas,Yasuhiko Kawamura,29,NA,NA,NA,NA,NA,NA,NA
1970,Yakult Atoms,P,asano-000kei,Keishi Asano,28,NA,NA,NA,NA,NA,NA,NA
1970,Yakult Atoms,P,fujiwa000mak,Makoto Fujiwara,27,NA,NA,NA,NA,NA,NA,NA
1970,Yakult Atoms,P,aizawa000mas,Masaru Ogata,21,NA,NA,NA,NA,NA,NA,NA
1970,Yakult Atoms,P,nishii000tet,Tetsuo Nishii,20,NA,NA,NA,NA,NA,NA,NA
1970,Yakult Atoms,P,ihara-000shi,Shinichiro Ihara,5,NA,NA,NA,NA,NA,NA,NA
1970,Yakult Atoms,P,tatsum000haj,Hajimu Tatsumi,5,NA,NA,NA,NA,NA,NA,NA
