Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2019,Saitama Seibu Lions,P,hirai-000kat,Katsunori Hirai,81,NA,4,9,0,0,1,0.16
2019,Saitama Seibu Lions,P,masuda000tat,Tatsushi Masuda,65,NA,3,6,0,0,1,0.14
2019,Saitama Seibu Lions,P,ogawa-000ryu,Ryuya Ogawa,55,NA,1,6,1,0,0.875,0.13
2019,Saitama Seibu Lions,P,sano--000yas,Yasuo Sano,44,NA,5,15,1,0,0.952,0.45
2019,Saitama Seibu Lions,P,martin004kyl,Kyle Martin,41,NA,2,8,2,0,0.833,0.24
2019,Saitama Seibu Lions,P,heath-001deu,Deunte Heath,34,NA,0,2,0,0,1,0.06
2019,Saitama Seibu Lions,P,moriwa000ryo,Ryosuke Moriwaki,29,NA,0,4,0,1,1,0.14
2019,Saitama Seibu Lions,P,taira-000kai,Kaima Taira,26,NA,1,3,1,0,0.8,0.15
2019,Saitama Seibu Lions,P,imai--000tat,Tatsuya Imai,23,NA,4,18,3,0,0.88,0.96
2019,Saitama Seibu Lions,P,noda--000sho,Shogo Noda,23,NA,1,5,0,0,1,0.26
2019,Saitama Seibu Lions,P,takaha000kon,Kona Takahashi,21,NA,9,28,2,5,0.949,1.76
2019,Saitama Seibu Lions,P,togame000ken,Ken Togame,19,NA,6,8,1,2,0.933,0.74
2019,Saitama Seibu Lions,P,neal--001zac,Zach Neal,17,NA,8,12,0,1,1,1.18
2019,Saitama Seibu Lions,P,honda-000kei,Keisuke Honda,16,NA,4,16,0,3,1,1.25
2019,Saitama Seibu Lions,P,matsum000wat,Wataru Matsumoto,16,NA,1,11,1,0,0.923,0.75
2019,Saitama Seibu Lions,P,kokuba000tsu,Tsubasa Kokuba,15,NA,1,6,0,0,1,0.47
2019,Saitama Seibu Lions,P,enokid000dai,Daiki Enokida,13,NA,3,13,0,0,1,1.23
2019,Saitama Seibu Lions,P,tawata000shi,Shinsaburo Tawata,12,NA,5,13,0,0,1,1.5
2019,Saitama Seibu Lions,P,takeku001sho,Shota Takekuma,10,NA,1,5,0,2,1,0.6
2019,Saitama Seibu Lions,P,saito-002hir,Hiromasa Saito,9,NA,0,2,0,0,1,0.22
2019,Saitama Seibu Lions,P,koishi000hir,Hirotaka Koishi,8,NA,0,3,0,0,1,0.38
2019,Saitama Seibu Lions,P,ito---000sho,Sho Itoh,6,NA,1,0,0,0,1,0.17
2019,Saitama Seibu Lions,P,tamura000ich,Ichiro Tamura,6,NA,0,2,1,0,0.667,0.33
2019,Saitama Seibu Lions,P,matsum002nao,Naoaki Matsumoto,4,NA,0,0,0,0,NA,0
2019,Saitama Seibu Lions,P,liao--000jen,Jen-Lei Liao,3,NA,2,1,0,0,1,1
2019,Saitama Seibu Lions,P,aiuchi000mak,Makoto Aiuchi,2,NA,1,0,0,0,1,0.5
2019,Saitama Seibu Lions,P,kuo---000chu,Chun Lin Kuo,2,NA,0,1,0,0,1,0.5
2019,Saitama Seibu Lions,P,oishi-000tat,Tatsuya Oishi,2,NA,0,0,0,0,NA,0
2019,Saitama Seibu Lions,P,takagi000hay,Hayato Takagi,2,NA,0,1,1,0,0.5,0.5
2019,Saitama Seibu Lions,P,awatsu000kai,Kaito Awatsu,1,NA,0,1,0,1,1,1
2019,Saitama Seibu Lions,P,minami000tad,Tadasuke Minamikawa,1,NA,0,0,0,0,NA,0
