Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2008,Yokohama Bay Stars,P,yokoya001yuk,Yukiya Yokoyama,51,NA,2,9,0,0,1,0.22
2008,Yokohama Bay Stars,P,teraha001hay,Hayato Terahara,41,NA,4,14,0,1,1,0.44
2008,Yokohama Bay Stars,P,yoshim001yuj,Yuji Yoshimi,41,NA,6,14,0,1,1,0.49
2008,Yokohama Bay Stars,P,oyamad001yas,Yasuhiro Oyamada,39,NA,4,4,0,0,1,0.21
2008,Yokohama Bay Stars,P,ishii-001yuy,Yuya Ishii,35,NA,2,4,0,1,1,0.17
2008,Yokohama Bay Stars,P,yamaki001shi,Shigetoshi Yamakita,32,NA,3,6,0,1,1,0.28
2008,Yokohama Bay Stars,P,kobaya001fut,Futoshi Kobayashi,31,NA,10,23,0,4,1,1.06
2008,Yokohama Bay Stars,P,kuwaha001ken,Kentaro Kuwahara,30,NA,4,16,1,1,0.952,0.67
2008,Yokohama Bay Stars,P,sanada001hir,Hiroki Sanada,26,NA,4,8,0,0,1,0.46
2008,Yokohama Bay Stars,P,wood--001mic,Mike Wood,26,NA,11,40,0,2,1,1.96
2008,Yokohama Bay Stars,P,yoshih001mic,Michiomi Yoshihara,25,NA,0,5,0,0,1,0.2
2008,Yokohama Bay Stars,P,ushida001shi,Shigeki Ushida,23,NA,2,3,1,0,0.833,0.22
2008,Yokohama Bay Stars,P,nasuno001tak,Takumi Nasuno,22,NA,6,11,1,0,0.944,0.77
2008,Yokohama Bay Stars,P,hughes001tra,Travis Hughes,21,NA,0,4,1,0,0.8,0.19
2008,Yokohama Bay Stars,P,miura-001dai,Daisuke Miura,21,NA,3,18,0,0,1,1
2008,Yokohama Bay Stars,P,kizuka001ats,Atsushi Kizuka,16,NA,0,1,0,0,1,0.06
2008,Yokohama Bay Stars,P,sato--001sho,Shoma Sato,16,NA,1,4,1,0,0.833,0.31
2008,Yokohama Bay Stars,P,yamagu001shu,Shun Yamaguchi,16,NA,1,4,0,0,1,0.31
2008,Yokohama Bay Stars,P,white-002mat,Matt White,15,NA,0,3,0,0,1,0.2
2008,Yokohama Bay Stars,P,katoh-001tak,Takeharu Kato,14,NA,0,0,0,0,NA,0
2008,Yokohama Bay Stars,P,mitsuh001nao,Naoki Mitsuhashi,12,NA,0,1,0,0,1,0.08
2008,Yokohama Bay Stars,P,takasa001ken,Kentaro Takasaki,11,NA,1,3,0,0,1,0.36
2008,Yokohama Bay Stars,P,takami001kaz,Kazuya Takamiya,10,NA,0,1,0,0,1,0.1
2008,Yokohama Bay Stars,P,kawamu001tak,Takeo Kawamura,9,NA,0,0,0,0,NA,0
2008,Yokohama Bay Stars,P,doi---001yos,Yoshihiro Doi,8,NA,0,3,0,0,1,0.38
2008,Yokohama Bay Stars,P,willia003dav,David Williams,7,NA,1,5,0,1,1,0.86
2008,Yokohama Bay Stars,P,ota---001ato,Atori Ota,5,NA,0,1,0,0,1,0.2
2008,Yokohama Bay Stars,P,yoshik001ter,Teruaki Yoshikawa,4,NA,2,3,0,0,1,1.25
2008,Yokohama Bay Stars,P,iriki-001yus,Yusaku Iriki,3,NA,0,0,0,0,NA,0
2008,Yokohama Bay Stars,P,kudoh-001kim,Kimiyasu Kudo,3,NA,0,4,0,0,1,1.33
2008,Yokohama Bay Stars,P,hata--001yuj,Yuji Hata,2,NA,0,0,0,0,NA,0
