Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1996,Nippon Ham Fighters,P,shimaz001tak,Takeshi Shimazaki,54,NA,NA,NA,NA,NA,NA,NA
1996,Nippon Ham Fighters,P,gross-001kip,Kip Gross,28,NA,NA,NA,NA,NA,NA,NA
1996,Nippon Ham Fighters,P,kaneis000aki,Akihito Kaneishi,28,NA,NA,NA,NA,NA,NA,NA
1996,Nippon Ham Fighters,P,iwamot001tsu,Tsutomu Iwamoto,27,NA,NA,NA,NA,NA,NA,NA
1996,Nippon Ham Fighters,P,nagado001hir,Hiroshi Nagatomi,26,NA,NA,NA,NA,NA,NA,NA
1996,Nippon Ham Fighters,P,nishiz001yuk,Yukihiro Nishizaki,26,NA,NA,NA,NA,NA,NA,NA
1996,Nippon Ham Fighters,P,shibak001hir,Hiroshi Shibakusa,26,NA,NA,NA,NA,NA,NA,NA
1996,Nippon Ham Fighters,P,imazek001mas,Masaru Imazeki,24,NA,NA,NA,NA,NA,NA,NA
1996,Nippon Ham Fighters,P,shimoy001tsu,Tsuyoshi Shimoyanagi,23,NA,NA,NA,NA,NA,NA,NA
1996,Nippon Ham Fighters,P,hirama000sho,Shoji Hiramatsu,20,NA,NA,NA,NA,NA,NA,NA
1996,Nippon Ham Fighters,P,kawabe000tad,Tadayoshi Kawabe,17,NA,NA,NA,NA,NA,NA,NA
1996,Nippon Ham Fighters,P,sekine001hir,Hiroyuki Sekine,9,NA,NA,NA,NA,NA,NA,NA
1996,Nippon Ham Fighters,P,sakai-000mit,Mitsujiro Sakai,7,NA,NA,NA,NA,NA,NA,NA
1996,Nippon Ham Fighters,P,akimur000nor,Norihiro Akimura,4,NA,NA,NA,NA,NA,NA,NA
1996,Nippon Ham Fighters,P,numata000hir,Hiroshi Numata,3,NA,NA,NA,NA,NA,NA,NA
1996,Nippon Ham Fighters,P,kuroki001jun,Junji Kuroki,2,NA,NA,NA,NA,NA,NA,NA
