Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
2021,Chiba Lotte Marines,C,tamura000tat,Tatsuhiro Tamura,70,NA,319,34,1,6,0.997,5.04,1,NA,NA,NA
2021,Chiba Lotte Marines,C,kato--006tak,Takuma Katoh,57,NA,251,36,1,2,0.997,5.04,5,NA,NA,NA
2021,Chiba Lotte Marines,C,kakinu000tom,Tomoya Kakinuma,42,NA,170,18,2,0,0.989,4.48,1,NA,NA,NA
2021,Chiba Lotte Marines,C,satoh-000tos,Toshiya Satoh,40,NA,160,32,2,1,0.99,4.8,1,NA,NA,NA
2021,Chiba Lotte Marines,C,emura-000nao,Naoya Emura,19,NA,30,8,1,1,0.974,2,0,NA,NA,NA
2021,Chiba Lotte Marines,C,munets000yui,Yuito Munetsugu,3,NA,2,0,0,0,1,0.67,0,NA,NA,NA
2021,Chiba Lotte Marines,C,yoshid000yut,Yuta Yoshida,2,NA,3,1,0,0,1,2,0,NA,NA,NA
