Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2006,Fukuoka Softbank Hawks,OF,ohmura001nao,Naoyuki Omura,136,NA,259,7,2,1,0.993,1.96
2006,Fukuoka Softbank Hawks,OF,shibah001hir,Hiroshi Shibahara,113,NA,189,5,1,2,0.995,1.72
2006,Fukuoka Softbank Hawks,OF,matsun001nob,Nobuhiko Matsunaka,72,NA,109,6,1,1,0.991,1.6
2006,Fukuoka Softbank Hawks,OF,cabrer001jol,Jolbert Cabrera,54,NA,75,4,0,1,1,1.46
2006,Fukuoka Softbank Hawks,OF,tsuji-001tak,Takeshi Tsuji,28,NA,26,1,0,0,1,0.96
2006,Fukuoka Softbank Hawks,OF,kidoko001ryu,Ryuma Kidokoro,24,NA,26,2,1,1,0.966,1.17
2006,Fukuoka Softbank Hawks,OF,ide---001sho,Shotaro Ide,20,NA,20,0,0,0,1,1
2006,Fukuoka Softbank Hawks,OF,miyaji001kat,Katsuhiko Miyaji,20,NA,28,0,0,0,1,1.4
2006,Fukuoka Softbank Hawks,OF,arakan001his,Hisao Arakane,12,NA,8,0,0,0,1,0.67
2006,Fukuoka Softbank Hawks,OF,kosai-001yus,Yusuke Kosai,2,NA,3,0,0,0,1,1.5
2006,Fukuoka Softbank Hawks,OF,inamin001hom,Homare Inamine,1,NA,1,0,0,0,1,1
2006,Fukuoka Softbank Hawks,OF,ohmich001nor,Noriyoshi Omichi,1,NA,0,0,0,0,NA,0
