Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1970,Lotte Orions,1B,enomot000kih,Kihachi Enomoto,98,NA,NA,NA,NA,NA,NA,NA
1970,Lotte Orions,1B,maeda-000mas,Masuho Maeda,74,NA,NA,NA,NA,NA,NA,NA
1970,Lotte Orions,1B,etoh--000shi,Shinichi Eto,22,NA,NA,NA,NA,NA,NA,NA
1970,Lotte Orions,1B,ishida000tsu,Tsugunobu Ishida,12,NA,NA,NA,NA,NA,NA,NA
1970,Lotte Orions,1B,yokoya000koj,Kojiro Yokoyama,6,NA,NA,NA,NA,NA,NA,NA
1970,Lotte Orions,1B,sakaki000shi,Shinichi Sakaki,5,NA,NA,NA,NA,NA,NA,NA
1970,Lotte Orions,1B,hiraok000ich,Ichiro Hiraoka,3,NA,NA,NA,NA,NA,NA,NA
1970,Lotte Orions,1B,narita000fum,Fumio Narita,3,NA,NA,NA,NA,NA,NA,NA
1970,Lotte Orions,1B,altman001geo,George Altman,2,NA,NA,NA,NA,NA,NA,NA
1970,Lotte Orions,1B,iishii000rei,Reiji Iishi,2,NA,NA,NA,NA,NA,NA,NA
1970,Lotte Orions,1B,kitaru000mas,Masaaki Kitaru,2,NA,NA,NA,NA,NA,NA,NA
1970,Lotte Orions,1B,maeda-000kos,Kosuke Maeda,2,NA,NA,NA,NA,NA,NA,NA
1970,Lotte Orions,1B,murata000cho,Choji Murata,2,NA,NA,NA,NA,NA,NA,NA
1970,Lotte Orions,1B,sato--000kei,Keiji Sato,2,NA,NA,NA,NA,NA,NA,NA
1970,Lotte Orions,1B,doi---001ken,Kenji Doi,1,NA,NA,NA,NA,NA,NA,NA
1970,Lotte Orions,1B,mizuta000mic,Michio Mizutani,1,NA,NA,NA,NA,NA,NA,NA
1970,Lotte Orions,1B,satomi000sus,Susumu Satomi,1,NA,NA,NA,NA,NA,NA,NA
1970,Lotte Orions,1B,tokuts000tak,Takahiro Tokutsu,1,NA,NA,NA,NA,NA,NA,NA
1970,Lotte Orions,1B,tsumas000yos,Yoshiro Tsumajima,1,NA,NA,NA,NA,NA,NA,NA
1970,Lotte Orions,1B,yagisa000sor,Soroku Yagisawa,1,NA,NA,NA,NA,NA,NA,NA
1970,Lotte Orions,1B,yoshio001kun,Kunihiro Yoshioka,1,NA,NA,NA,NA,NA,NA,NA
