Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1978,Crown Lighter Lions,P,higash000osa,Osamu Higashio,45,NA,NA,NA,NA,NA,NA,NA
1978,Crown Lighter Lions,P,yamash000rit,Ritsuo Yamashita,36,NA,NA,NA,NA,NA,NA,NA
1978,Crown Lighter Lions,P,saotom000yut,Yutaka Saotome,35,NA,NA,NA,NA,NA,NA,NA
1978,Crown Lighter Lions,P,ikeda-000hir,Hiroshi Ikeda,32,NA,NA,NA,NA,NA,NA,NA
1978,Crown Lighter Lions,P,takeda002mas,Masafumi Takeda,28,NA,NA,NA,NA,NA,NA,NA
1978,Crown Lighter Lions,P,koga--000mas,Masaaki Koga,21,NA,NA,NA,NA,NA,NA,NA
1978,Crown Lighter Lions,P,ishii-000shi,Shigeo Ishii,20,NA,NA,NA,NA,NA,NA,NA
1978,Crown Lighter Lions,P,oya---000yos,Yoshimasa Oya,20,NA,NA,NA,NA,NA,NA,NA
1978,Crown Lighter Lions,P,kuramo000aki,Akira Kuramochi,15,NA,NA,NA,NA,NA,NA,NA
1978,Crown Lighter Lions,P,nagai-000tam,Tamotsu Nagai,14,NA,NA,NA,NA,NA,NA,NA
1978,Crown Lighter Lions,P,nozaki000tsu,Tsuneo Nozaki,14,NA,NA,NA,NA,NA,NA,NA
1978,Crown Lighter Lions,P,tamai-000nob,Nobuhiro Tamai,12,NA,NA,NA,NA,NA,NA,NA
1978,Crown Lighter Lions,P,hamaur001tor,Toru Hamaura,10,NA,NA,NA,NA,NA,NA,NA
1978,Crown Lighter Lions,P,takaga000yos,Yoshihiro Takagaki,3,NA,NA,NA,NA,NA,NA,NA
1978,Crown Lighter Lions,P,takagi002koj,Koji Takagi,3,NA,NA,NA,NA,NA,NA,NA
1978,Crown Lighter Lions,P,hasega000kaz,Kazuo Hasegawa,1,NA,NA,NA,NA,NA,NA,NA
