Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
1958,Kintetsu Pearls,C,tsukud000aki,Akitada Tsukuda,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,Kintetsu Pearls,C,hara--000kat,Katsuhiko Hara,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,Kintetsu Pearls,C,yamada000sei,Seisaburo Yamada,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,Kintetsu Pearls,C,murata000koi,Koichi Murata,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,Kintetsu Pearls,C,aoki--000tsu,Jun Aoki,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
