Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2001,Hiroshima Carp,OF,kanemo001tom,Tomoaki Kanemoto,140,NA,NA,NA,NA,NA,NA,NA
2001,Hiroshima Carp,OF,kimura001tak,Takuya Kimura,122,NA,NA,NA,NA,NA,NA,NA
2001,Hiroshima Carp,OF,hirose001jun,Jun Hirose,68,NA,NA,NA,NA,NA,NA,NA
2001,Hiroshima Carp,OF,asai--001its,Itsuki Asai,49,NA,NA,NA,NA,NA,NA,NA
2001,Hiroshima Carp,OF,ogata-001koh,Koichi Ogata,43,NA,NA,NA,NA,NA,NA,NA
2001,Hiroshima Carp,OF,arai--001tak,Takahiro Arai,37,NA,NA,NA,NA,NA,NA,NA
2001,Hiroshima Carp,OF,morika001shi,Shigeru Morikasa,34,NA,NA,NA,NA,NA,NA,NA
2001,Hiroshima Carp,OF,machid001koj,Kojiro Machida,26,NA,NA,NA,NA,NA,NA,NA
2001,Hiroshima Carp,OF,fukuch001kaz,Kazuki Fukuchi,13,NA,NA,NA,NA,NA,NA,NA
2001,Hiroshima Carp,OF,asayam001toy,Toyo Asayama,4,NA,NA,NA,NA,NA,NA,NA
2001,Hiroshima Carp,OF,shima-001shi,Shigenobu Shima,2,NA,NA,NA,NA,NA,NA,NA
2001,Hiroshima Carp,OF,maeda-001tom,Tomonori Maeda,1,NA,NA,NA,NA,NA,NA,NA
2001,Hiroshima Carp,OF,okagam001kaz,Kazunori Okagami,1,NA,NA,NA,NA,NA,NA,NA
