Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2009,Orix Buffaloes,P,katsuk001ryo,Ryota Katsuki,64,NA,4,18,0,2,1,0.34
2009,Orix Buffaloes,P,shimiz001aki,Akio Shimizu,58,NA,3,13,0,1,1,0.28
2009,Orix Buffaloes,P,katoh-001dai,Daisuke Kato,48,NA,2,6,0,0,1,0.17
2009,Orix Buffaloes,P,ohkubo001mas,Masanobu Okubo,47,NA,2,2,0,0,1,0.09
2009,Orix Buffaloes,P,kikuch001tsu,Tsuyoshi Kikuchihara,45,NA,3,4,0,1,1,0.16
2009,Orix Buffaloes,P,kaneko001chi,Chihiro Kaneko,32,NA,7,25,1,3,0.97,1
2009,Orix Buffaloes,P,vogels001rya,Ryan Vogelsong,30,NA,2,3,1,0,0.833,0.17
2009,Orix Buffaloes,P,yamamo001sho,Shogo Yamamoto,27,NA,8,33,0,3,1,1.52
2009,Orix Buffaloes,P,kawago001hid,Hidetaka Kawagoe,24,NA,2,5,1,0,0.875,0.29
2009,Orix Buffaloes,P,kondoh001kaz,Kazuki Kondoh,24,NA,7,35,2,1,0.955,1.75
2009,Orix Buffaloes,P,hirano001yos,Yoshihisa Hirano,20,NA,11,19,0,1,1,1.5
2009,Orix Buffaloes,P,leices001jon,Jon Leicester,20,NA,3,7,0,1,1,0.5
2009,Orix Buffaloes,P,kishid001mam,Mamoru Kishida,19,NA,7,23,0,2,1,1.58
2009,Orix Buffaloes,P,komats001sat,Satoshi Komatsu,17,NA,3,14,3,1,0.85,1
2009,Orix Buffaloes,P,yoshin001mak,Makoto Yoshino,12,NA,0,1,0,0,1,0.08
2009,Orix Buffaloes,P,kamosh001tak,Takashi Kamoshida,6,NA,1,1,0,0,1,0.33
2009,Orix Buffaloes,P,motoya001kaz,Kazuya Motoyanagi,6,NA,1,0,0,0,1,0.17
2009,Orix Buffaloes,P,takagi001yas,Yasunari Takagi,6,NA,0,7,0,0,1,1.17
2009,Orix Buffaloes,P,kanaza001tak,Takehito Kanazawa,5,NA,0,2,0,0,1,0.4
2009,Orix Buffaloes,P,nakaya001shi,Shinya Nakayama,5,NA,2,6,0,0,1,1.6
2009,Orix Buffaloes,P,nishik001mas,Masato Nishikawa,5,NA,0,1,0,0,1,0.2
2009,Orix Buffaloes,P,ihara-001mas,Masaki Ihara,4,NA,0,6,0,0,1,1.5
2009,Orix Buffaloes,P,mitsuh001ats,Atsuhiro Mitsuhara,3,NA,1,3,0,0,1,1.33
2009,Orix Buffaloes,P,nishi-001yuk,Yuki Nishi,3,NA,1,0,0,0,1,0.33
2009,Orix Buffaloes,P,kobaya001ken,Kenji Kobayashi,2,NA,0,0,0,0,NA,0
2009,Orix Buffaloes,P,nito--001tak,Takuma Nito,1,NA,0,0,0,0,NA,0
