Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2020,Hokkaido Nippon Ham Fighters,P,miyani001nao,Naoki Miyanishi,50,NA,2,6,0,0,1,0.16
2020,Hokkaido Nippon Ham Fighters,P,tamai-000tai,Taisho Tamai,49,NA,5,11,0,3,1,0.33
2020,Hokkaido Nippon Ham Fighters,P,hori--000miz,Mizuki Hori,45,NA,1,5,0,0,1,0.13
2020,Hokkaido Nippon Ham Fighters,P,kaneko001chi,Chihiro Kaneko,34,NA,3,10,0,0,1,0.38
2020,Hokkaido Nippon Ham Fighters,P,akiyos000ryo,Ryo Akiyoshi,33,NA,0,3,0,0,1,0.09
2020,Hokkaido Nippon Ham Fighters,P,fukuda000sug,Suguru Fukuda,30,NA,3,2,0,0,1,0.17
2020,Hokkaido Nippon Ham Fighters,P,iguchi000kaz,Kazutomo Iguchi,29,NA,0,2,0,0,1,0.07
2020,Hokkaido Nippon Ham Fighters,P,kumon-000kat,Katsuhiko Kumon,29,NA,3,4,0,0,1,0.24
2020,Hokkaido Nippon Ham Fighters,P,kato--007tak,Takayuki Katoh,28,NA,4,12,1,1,0.941,0.57
2020,Hokkaido Nippon Ham Fighters,P,murata001too,Toru Murata,21,NA,2,8,0,1,1,0.48
2020,Hokkaido Nippon Ham Fighters,P,arihar000koh,Kohei Arihara,20,NA,6,28,2,3,0.944,1.7
2020,Hokkaido Nippon Ham Fighters,P,verhag000dre,Drew VerHagen,18,NA,5,21,0,0,1,1.44
2020,Hokkaido Nippon Ham Fighters,P,martin006nic,Nick Martinez,17,NA,6,15,1,0,0.955,1.24
2020,Hokkaido Nippon Ham Fighters,P,sugiur000tos,Toshihiro Sugiura,17,NA,4,7,0,1,1,0.65
2020,Hokkaido Nippon Ham Fighters,P,nishim001tak,Takahiro Nishimura,16,NA,3,5,0,0,1,0.5
2020,Hokkaido Nippon Ham Fighters,P,uwasaw000nao,Naoyuki Uwasawa,15,NA,3,16,2,1,0.905,1.27
2020,Hokkaido Nippon Ham Fighters,P,kawano000ryu,Ryusei Kawano,12,NA,2,5,0,1,1,0.58
2020,Hokkaido Nippon Ham Fighters,P,suzuki003ken,Kenya Suzuki,11,NA,1,2,0,0,1,0.27
2020,Hokkaido Nippon Ham Fighters,P,rodrig001bry,Bryan Rodriguez,7,NA,0,1,0,0,1,0.14
2020,Hokkaido Nippon Ham Fighters,P,uehara000ken,Kenta Uehara,7,NA,3,8,0,0,1,1.57
2020,Hokkaido Nippon Ham Fighters,P,yoshid000kos,Kosei Yoshida,5,NA,0,3,0,0,1,0.6
2020,Hokkaido Nippon Ham Fighters,P,yoshid000yuk,Yuki Yoshida,5,NA,0,3,0,0,1,0.6
2020,Hokkaido Nippon Ham Fighters,P,yoshik001mit,Mitsuo Yoshikawa,5,NA,1,2,0,1,1,0.6
2020,Hokkaido Nippon Ham Fighters,P,kitaur000ryu,Ryuji Kitaura,3,NA,0,0,0,0,NA,0
2020,Hokkaido Nippon Ham Fighters,P,nabata000tsu,Tsubasa Nabatame,3,NA,1,0,0,0,1,0.33
2020,Hokkaido Nippon Ham Fighters,P,mochiz000dai,Daiki Mochizuki,2,NA,0,2,0,0,1,1
2020,Hokkaido Nippon Ham Fighters,P,urano-000hir,Hiroshi Urano,1,NA,0,0,0,0,NA,0
