Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1976,Lotte Orions,OF,hirota000sum,Sumio Hirota,110,NA,NA,NA,NA,NA,NA,NA
1976,Lotte Orions,OF,iwasak000tad,Tadayoshi Iwasaki,110,NA,NA,NA,NA,NA,NA,NA
1976,Lotte Orions,OF,tokuts000tak,Takahiro Tokutsu,106,NA,NA,NA,NA,NA,NA,NA
1976,Lotte Orions,OF,ejima-000tak,Takumi Ejima,44,NA,NA,NA,NA,NA,NA,NA
1976,Lotte Orions,OF,takaha001fum,Fumio Takahashi,43,NA,NA,NA,NA,NA,NA,NA
1976,Lotte Orions,OF,briggs001joh,John Briggs,42,NA,NA,NA,NA,NA,NA,NA
1976,Lotte Orions,OF,hasega000kaz,Kazuo Hasegawa,34,NA,NA,NA,NA,NA,NA,NA
1976,Lotte Orions,OF,doi---001ken,Kenji Doi,13,NA,NA,NA,NA,NA,NA,NA
1976,Lotte Orions,OF,narita000fum,Fumio Narita,10,NA,NA,NA,NA,NA,NA,NA
1976,Lotte Orions,OF,yagisa000sor,Soroku Yagisawa,10,NA,NA,NA,NA,NA,NA,NA
1976,Lotte Orions,OF,kaneda000tam,Tomehiro Kaneda,8,NA,NA,NA,NA,NA,NA,NA
1976,Lotte Orions,OF,shinya000yos,Yoshitaka Shinya,6,NA,NA,NA,NA,NA,NA,NA
1976,Lotte Orions,OF,moriya000mas,Masayoshi Moriyama,5,NA,NA,NA,NA,NA,NA,NA
1976,Lotte Orions,OF,sasaki000nob,Nobuyuki Sasaki,5,NA,NA,NA,NA,NA,NA,NA
1976,Lotte Orions,OF,arai--000mas,Masanori Arai,4,NA,NA,NA,NA,NA,NA,NA
1976,Lotte Orions,OF,matsuo000kiy,Kiyoharu Matsuoka,4,NA,NA,NA,NA,NA,NA,NA
1976,Lotte Orions,OF,sato--002hir,Hiromasa Sato,4,NA,NA,NA,NA,NA,NA,NA
1976,Lotte Orions,OF,kitaru000mas,Masaaki Kitaru,3,NA,NA,NA,NA,NA,NA,NA
1976,Lotte Orions,OF,matsud000mit,Mitsuyasu Matsuda,3,NA,NA,NA,NA,NA,NA,NA
1976,Lotte Orions,OF,murata000cho,Choji Murata,3,NA,NA,NA,NA,NA,NA,NA
1976,Lotte Orions,OF,narish000har,Haruo Narishige,3,NA,NA,NA,NA,NA,NA,NA
1976,Lotte Orions,OF,tanaka003yos,Yoshio Tanaka,3,NA,NA,NA,NA,NA,NA,NA
1976,Lotte Orions,OF,kuramo000aki,Akira Kuramochi,2,NA,NA,NA,NA,NA,NA,NA
1976,Lotte Orions,OF,mitsui001mas,Masaharu Mitsui,2,NA,NA,NA,NA,NA,NA,NA
1976,Lotte Orions,OF,ogawa-000sei,Seiichi Ogawa,2,NA,NA,NA,NA,NA,NA,NA
1976,Lotte Orions,OF,senda-000kei,Keisuke Senda,1,NA,NA,NA,NA,NA,NA,NA
1976,Lotte Orions,OF,yamaza000hir,Hiroyuki Yamazaki,1,NA,NA,NA,NA,NA,NA,NA
