Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1967,Tokyo Orions,P,narita000fum,Fumio Narita,55,NA,NA,NA,NA,NA,NA,NA
1967,Tokyo Orions,P,sakai-000kat,Katsuji Sakai,45,NA,NA,NA,NA,NA,NA,NA
1967,Tokyo Orions,P,sato--000mot,Motohiko Sato,45,NA,NA,NA,NA,NA,NA,NA
1967,Tokyo Orions,P,kitaru000mas,Masaaki Kitaru,44,NA,NA,NA,NA,NA,NA,NA
1967,Tokyo Orions,P,koyama000mas,Masaaki Koyama,44,NA,NA,NA,NA,NA,NA,NA
1967,Tokyo Orions,P,suzuki007tak,Takashi Suzuki,41,NA,NA,NA,NA,NA,NA,NA
1967,Tokyo Orions,P,tsumas000yos,Yoshiro Tsumajima,30,NA,NA,NA,NA,NA,NA,NA
1967,Tokyo Orions,P,maki--000kat,Katsuhiko Maki,11,NA,NA,NA,NA,NA,NA,NA
1967,Tokyo Orions,P,sakota000shi,Shichiro Sakota,7,NA,NA,NA,NA,NA,NA,NA
1967,Tokyo Orions,P,yokoya000koj,Kojiro Yokoyama,5,NA,NA,NA,NA,NA,NA,NA
1967,Tokyo Orions,P,kawato000ryu,Ryunosuke Kawato,2,NA,NA,NA,NA,NA,NA,NA
1967,Tokyo Orions,P,lee---000gen,Genkoku Lee,1,NA,NA,NA,NA,NA,NA,NA
1967,Tokyo Orions,P,ryu---000tak,Takayuki Ryu,1,NA,NA,NA,NA,NA,NA,NA
1967,Tokyo Orions,P,yagisa000sor,Soroku Yagisawa,1,NA,NA,NA,NA,NA,NA,NA
