Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1960,Kokutetsu Swallows,OF,sato--005tak,Takao Sato,127,NA,NA,NA,NA,NA,NA,NA
1960,Kokutetsu Swallows,OF,machid000yuk,Yukihiko Machida,120,NA,NA,NA,NA,NA,NA,NA
1960,Kokutetsu Swallows,OF,iwashi000mor,Morimichi Iwashita,96,NA,NA,NA,NA,NA,NA,NA
1960,Kokutetsu Swallows,OF,matsud000kiy,Kiyoshi Matsuda,44,NA,NA,NA,NA,NA,NA,NA
1960,Kokutetsu Swallows,OF,ugai--000kat,Katsumi Ukai,43,NA,NA,NA,NA,NA,NA,NA
1960,Kokutetsu Swallows,OF,konish000hid,Hidero Konishi,28,NA,NA,NA,NA,NA,NA,NA
1960,Kokutetsu Swallows,OF,akagi-000ken,Kenichi Akagi,21,NA,NA,NA,NA,NA,NA,NA
1960,Kokutetsu Swallows,OF,koya--000tos,Toshio Koya,1,NA,NA,NA,NA,NA,NA,NA
1960,Kokutetsu Swallows,OF,nakamu000shu,Shuichiro Nakamura,1,NA,NA,NA,NA,NA,NA,NA
1960,Kokutetsu Swallows,OF,saito-001yos,Yoshio Saito,1,NA,NA,NA,NA,NA,NA,NA
