Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1972,Chunichi Dragons,OF,yazawa000ken,Kenichi Yazawa,130,NA,NA,NA,NA,NA,NA,NA
1972,Chunichi Dragons,OF,oshima000yas,Yasunori Oshima,122,NA,NA,NA,NA,NA,NA,NA
1972,Chunichi Dragons,OF,ejima-000tak,Takumi Ejima,90,NA,NA,NA,NA,NA,NA,NA
1972,Chunichi Dragons,OF,naka--000tos,Toshio Naka,58,NA,NA,NA,NA,NA,NA,NA
1972,Chunichi Dragons,OF,ide---000tak,Takashi Ide,47,NA,NA,NA,NA,NA,NA,NA
1972,Chunichi Dragons,OF,iida--000yuk,Yukio Iida,30,NA,NA,NA,NA,NA,NA,NA
1972,Chunichi Dragons,OF,hishik000aki,Akira Hishikawa,6,NA,NA,NA,NA,NA,NA,NA
1972,Chunichi Dragons,OF,kimata000tat,Tatsuhiko Kimata,4,NA,NA,NA,NA,NA,NA,NA
1972,Chunichi Dragons,OF,shirat000mas,Masataka Shirataki,3,NA,NA,NA,NA,NA,NA,NA
1972,Chunichi Dragons,OF,etoh--000sho,Shozo Eto,2,NA,NA,NA,NA,NA,NA,NA
1972,Chunichi Dragons,OF,kawauc000yas,Yasuo Kawauchi,2,NA,NA,NA,NA,NA,NA,NA
1972,Chunichi Dragons,OF,nishid000tor,Toru Nishida,2,NA,NA,NA,NA,NA,NA,NA
1972,Chunichi Dragons,OF,donoue000ter,Terashi Donoue,1,NA,NA,NA,NA,NA,NA,NA
1972,Chunichi Dragons,OF,matsum002yuk,Yukitsura Matsumoto,1,NA,NA,NA,NA,NA,NA,NA
1972,Chunichi Dragons,OF,osumi-000mas,Masato Osumi,1,NA,NA,NA,NA,NA,NA,NA
1972,Chunichi Dragons,OF,takagi000tok,Tokio Takagi,1,NA,NA,NA,NA,NA,NA,NA
1972,Chunichi Dragons,OF,takeda002mas,Masafumi Takeda,1,NA,NA,NA,NA,NA,NA,NA
1972,Chunichi Dragons,OF,takeuc001hir,Hiroshi Takeuchi,1,NA,NA,NA,NA,NA,NA,NA
