Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1973,Yakult Atoms,OF,yamash000kei,Yoshinori Yamashita,129,NA,NA,NA,NA,NA,NA,NA
1973,Yakult Atoms,OF,wakama000tsu,Tsutomu Wakamatsu,127,NA,NA,NA,NA,NA,NA,NA
1973,Yakult Atoms,OF,lopez-002art,Art López,105,NA,NA,NA,NA,NA,NA,NA
1973,Yakult Atoms,OF,uchida000jun,Junzo Uchida,76,NA,NA,NA,NA,NA,NA,NA
1973,Yakult Atoms,OF,inoue-000yoi,Yoichi Inoue,57,NA,NA,NA,NA,NA,NA,NA
1973,Yakult Atoms,OF,ishiok000koz,Kozo Ishioka,4,NA,NA,NA,NA,NA,NA,NA
1973,Yakult Atoms,OF,uehara000shu,Shuhei Uehara,4,NA,NA,NA,NA,NA,NA,NA
1973,Yakult Atoms,OF,kushir000yos,Yoshiaki Kushiro,2,NA,NA,NA,NA,NA,NA,NA
1973,Yakult Atoms,OF,pepito001jos,Joe Pepitone,2,NA,NA,NA,NA,NA,NA,NA
1973,Yakult Atoms,OF,yaegas000yuk,Yukio Yaegashi,2,NA,NA,NA,NA,NA,NA,NA
1973,Yakult Atoms,OF,funada000kaz,Kazuhide Funada,1,NA,NA,NA,NA,NA,NA,NA
1973,Yakult Atoms,OF,nagai-000shi,Shigeo Nagai,1,NA,NA,NA,NA,NA,NA,NA
1973,Yakult Atoms,OF,nakano001tak,Takayuki Nakano,1,NA,NA,NA,NA,NA,NA,NA
1973,Yakult Atoms,OF,sugiur000tor,Toru Sugiura,1,NA,NA,NA,NA,NA,NA,NA
