Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2016,Saitama Seibu Lions,OF,akiyam000sho,Shogo Akiyama,143,NA,301,10,0,2,1,2.17
2016,Saitama Seibu Lions,OF,kuriya001tak,Takumi Kuriyama,121,NA,199,2,0,2,1,1.66
2016,Saitama Seibu Lions,OF,kaneko001yuj,Yuji Kaneko,94,NA,112,5,2,1,0.983,1.24
2016,Saitama Seibu Lions,OF,mori--000tom,Tomoya Mori,49,NA,69,0,3,0,0.958,1.41
2016,Saitama Seibu Lions,OF,sakata001ryo,Ryo Sakata,39,NA,78,1,2,0,0.975,2.03
2016,Saitama Seibu Lions,OF,saito-001sho,Shogo Saito,35,NA,10,1,0,0,1,0.31
2016,Saitama Seibu Lions,OF,kumash000mas,Masato Kumashiro,25,NA,9,0,0,0,1,0.36
2016,Saitama Seibu Lions,OF,kimura001fum,Fumikazu Kimura,19,NA,9,1,1,0,0.909,0.53
2016,Saitama Seibu Lions,OF,tashir000sho,Shotaro Tashiro,8,NA,6,1,0,0,1,0.88
2016,Saitama Seibu Lions,OF,takeha001nao,Naotaka Takehara,3,NA,1,0,0,0,1,0.33
2016,Saitama Seibu Lions,OF,ohsaki001yut,Yutaro Osaki,1,NA,2,0,0,0,1,2
