Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2013,Saitama Seibu Lions,1B,asamur001hid,Hideto Asamura,136,NA,1086,87,3,85,0.997,8.63
2013,Saitama Seibu Lions,1B,ortiz-003jos,José Ortiz,10,NA,59,7,1,5,0.985,6.6
2013,Saitama Seibu Lions,1B,uemoto001tat,Tatsuyuki Uemoto,10,NA,41,4,0,5,1,4.5
2013,Saitama Seibu Lions,1B,takeya001shi,Shingo Takeyama,3,NA,5,0,0,0,1,1.67
2013,Saitama Seibu Lions,1B,yamasa001koj,Koji Yamasaki,3,NA,9,0,0,2,1,3
2013,Saitama Seibu Lions,1B,hoshi-001tak,Takanori Hoshi,1,NA,2,0,0,0,1,2
2013,Saitama Seibu Lions,1B,kimura001fum,Fumikazu Kimura,1,NA,0,0,0,0,NA,0
2013,Saitama Seibu Lions,1B,spilbo001rya,Ryan Spilborghs,1,NA,8,1,0,1,1,9
2013,Saitama Seibu Lions,1B,watana001nao,Naoto Watanabe,1,NA,2,0,0,0,1,2
2013,Saitama Seibu Lions,1B,yoneno001tom,Tomohito Yoneno,1,NA,4,1,0,0,1,5
