Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
1966,Yomiuri Giants,C,mori--000mas,Masahiko Mori,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966,Yomiuri Giants,C,ohashi000isa,Isao Ohashi,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966,Yomiuri Giants,C,miyade000kat,Katsutoshi Miyadera,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966,Yomiuri Giants,C,yoshid002tak,Takashi Yoshida,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
